Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
02.04.2020;6205;6285;6108;6344;6096;6314;2,83;2;1617;33091307;5333;58852740;9364;
03.04.2020;6353;6349;6301;6436;6262;6349;0,55;3;1463;32621970;5135;61851958;9742;
06.04.2020;6462;6519;6300;6529;6300;6524;2,76;1;1606;32530896;5034;65933166;10114;
07.04.2020;6523;6390;6522;6664;6363;6393;-2,01;1;1991;49352995;7566;62187480;9732;
08.04.2020;6375;6403;6353;6456;6261;6414;0,33;4;1193;21024877;3298;59842438;9346;
09.04.2020;6453;6419;6420;6563;6350;6450;0,56;1;1744;31754083;4921;61545372;9588;
10.04.2020;6356;6375;6450;6488;6268;6346;-1,61;1;612;11822778;1860;58484250;9174;
13.04.2020;6238;6213;6385;6385;6174;6194;-2,40;2;700;15681217;2514;56339484;9068;
14.04.2020;6246;6307;6224;6370;6116;6312;1,90;2;1421;31221624;4999;53508588;8484;
15.04.2020;6091;6044;6285;6320;5918;6039;-4,32;2;1166;21957254;3605;51676200;8550;
16.04.2020;6073;6099;6032;6160;5931;6095;0,93;2;1257;22014776;3625;52731954;8646;
17.04.2020;6206;6220;6100;6271;6053;6227;2,17;1;1069;19404845;3127;53579080;8614;
20.04.2020;6171;6075;6258;6285;6056;6089;-2,22;1;970;17229657;2792;55294650;9102;
21.04.2020;6082;6227;6122;6230;5953;6210;1,99;1;1606;30251319;4974;61734478;9914;
22.04.2020;6311;6282;6182;6426;6155;6294;1,35;1;1593;28296348;4484;64541268;10274;
23.04.2020;6352;6357;6254;6396;6254;6343;0,78;1;832;16140738;2541;68261466;10738;
24.04.2020;6264;6185;6337;6339;6175;6185;-2,49;3;731;12622592;2015;66191870;10702;
27.04.2020;6211;6225;6197;6282;6100;6220;0,57;7;983;20378360;3281;64640400;10384;
28.04.2020;6300;6316;6222;6382;6205;6320;1,61;22;892;16103331;2556;64637944;10234;
29.04.2020;6392;6446;6320;6450;6255;6443;1,95;1;838;15851096;2480;68069760;10560;
30.04.2020;6376;6387;6411;6500;6261;6384;-0,92;4;1355;26930294;4224;64061610;10030;
04.05.2020;6272;6306;6364;6384;6199;6358;-0,41;1;1060;16927586;2699;63930228;10138;
05.05.2020;6409;6408;6351;6455;6350;6422;1,01;1;603;7184189;1121;63990288;9986;
06.05.2020;6379;6345;6473;6473;6330;6340;-1,28;2;687;13561228;2126;64985490;10242;
07.05.2020;6375;6383;6331;6421;6330;6384;0,69;1;546;9078035;1424;65464048;10256;
08.05.2020;6306;6353;6374;6388;6260;6363;-0,33;1;614;10822139;1716;67418036;10612;
12.05.2020;6407;6420;6341;6444;6320;6416;0,83;1;580;11577964;1807;65894880;10264;
13.05.2020;6484;6522;6440;6573;6370;6524;1,68;1;1144;23775807;3667;71089800;10900;
14.05.2020;6456;6368;6523;6601;6305;6360;-2,51;3;1558;32671464;5061;72748032;11424;
15.05.2020;6399;6414;6373;6455;6351;6406;0,72;1;556;8843902;1382;72657792;11328;
18.05.2020;6532;6627;6451;6648;6380;6635;3,58;1;909;17970004;2751;75508038;11394;
19.05.2020;6744;6793;6645;6843;6581;6811;2,65;1;1544;39560648;5866;72196004;10628;
20.05.2020;6754;6672;6845;6871;6661;6694;-1,72;1;1578;41666730;6169;71990880;10790;
21.05.2020;6619;6538;6655;6762;6498;6543;-2,26;1;1874;59956615;9058;74284756;11362;
22.05.2020;6529;6609;6522;6637;6463;6593;0,76;1;1277;29434689;4508;73003014;11046;
25.05.2020;6703;6733;6625;6744;6600;6731;2,09;1;496;10590705;1580;76082900;11300;
26.05.2020;6874;6922;6748;6972;6716;6893;2,41;1;1079;26264626;3821;80309044;11602;
27.05.2020;6904;6915;6877;6970;6825;6937;0,64;1;938;19262225;2790;79563990;11506;
28.05.2020;6945;6960;6939;7073;6883;6968;0,45;2;1086;31278930;4504;73135680;10508;
29.05.2020;6937;6912;6945;7045;6849;6912;-0,80;4;1142;29213473;4211;70958592;10266;
01.06.2020;6963;6947;6929;7048;6870;6963;0,74;1;913;19608362;2816;70623202;10166;
02.06.2020;7089;7091;6947;7146;6933;7075;1,61;1;834;22038736;3109;76469344;10784;
03.06.2020;7122;7132;7051;7197;7050;7129;0,76;5;627;18994130;2667;75798896;10628;
04.06.2020;7196;7228;7072;7330;7021;7224;1,33;1;1378;43765671;6082;74303840;10280;
05.06.2020;7307;7414;7260;7432;7170;7408;2,55;1;1573;45227659;6190;83451984;11256;
08.06.2020;7809;7997;7408;8041;7394;7921;6,92;1;3655;124343783;15924;129903268;16244;
09.06.2020;7852;7771;7960;8191;7687;7771;-1,89;8;4801;188836561;24048;146452266;18846;
10.06.2020;7869;7927;7834;8009;7650;7919;1,90;1;2709;102255290;12995;169828048;21424;
11.06.2020;7883;7812;7920;7983;7741;7821;-1,24;1;3659;167727562;21278;170504712;21826;
15.06.2020;7773;7856;7794;7900;7577;7878;0,73;2;2452;64744895;8329;167851296;21366;
16.06.2020;8206;8278;7873;8392;7825;8317;5,57;1;4951;180918787;22047;240558680;29060;
17.06.2020;8261;8213;8275;8493;8150;8222;-1,14;1;8785;281442876;34067;130143198;15846;
18.06.2020;8244;8232;8203;8355;8156;8251;0,35;1;2566;90332984;10957;67222512;8166;
