Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
16.11.2018;5561;5541;5561;5561;5561;5561;-0,45;1;1;5561;1;9319962;1682;
19.11.2018;5524;5514;5544;5544;5510;5516;-0,81;1;5;27621;5;9274548;1682;
20.11.2018;5418;5454;5423;5426;5404;5425;-1,65;3;13;119199;22;9249984;1696;
21.11.2018;5504;5428;5401;5525;5395;5430;0,09;1;82;2515180;457;9260168;1706;
22.11.2018;5436;5534;5430;5544;5430;5544;2,10;1;16;195706;36;9452072;1708;
23.11.2018;5440;5484;5495;5526;5261;5463;-1,46;1;22;141429;26;9256992;1688;
26.11.2018;5437;5425;5488;5522;5404;5425;-0,70;8;9;103303;19;9255050;1706;
27.11.2018;5438;5416;5381;5453;5381;5453;0,52;1;6;92447;17;9250528;1708;
28.11.2018;5437;5382;5428;5449;5382;5382;-1,30;2;13;173989;32;9461556;1758;
29.11.2018;5414;5364;5388;5650;5335;5364;-0,33;1;134;1716238;317;11350224;2116;
30.11.2018;5334;5350;5356;5390;5320;5350;-0,26;1;48;5003700;938;21260900;3974;
03.12.2018;5254;5207;5320;5401;5199;5259;-1,70;14;283;14370318;2735;46394370;8910;
04.12.2018;5274;5290;5247;5320;5211;5290;0,59;2;113;2541899;482;46403880;8772;
05.12.2018;5313;5320;5280;5347;5260;5331;0,78;4;46;658822;124;47560800;8940;
06.12.2018;5285;5238;5320;5349;5206;5238;-1,74;2;115;2716585;514;48304836;9222;
07.12.2018;5216;5198;5235;5355;5165;5233;-0,10;55;144;2806022;538;51106736;9832;
10.12.2018;5174;5157;5248;5248;5142;5155;-1,49;10;157;4398165;850;54169128;10504;
11.12.2018;5133;5100;5155;5240;5095;5192;0,72;4;257;8352174;1627;62985000;12350;
12.12.2018;5083;5087;5139;5147;5044;5087;-2,02;1;310;15498333;3049;83711672;16456;
13.12.2018;5115;5101;5099;5180;5058;5100;0,26;1;255;14208758;2778;99061420;19420;
14.12.2018;5061;5020;5141;5155;5020;5020;-1,57;1;199;9007900;1780;109466120;21806;
17.12.2018;5020;5052;5020;5095;4972;5061;0,82;3;540;30835473;6142;146295816;28958;
18.12.2018;5009;4988;5052;5065;4963;4998;-1,24;2;652;25489370;5089;172554872;34594;
19.12.2018;4964;4907;4986;5064;4905;4922;-1,52;1;1561;69503835;14001;255919678;52154;
20.12.2018;4867;4863;4925;4950;4822;4853;-1,40;1;4100;140928847;28958;415173762;85374;
21.12.2018;4830;4859;4846;4929;4798;4929;1,57;1;836;22415441;4641;419623240;86360;
24.12.2018;4894;4886;4922;4922;4868;4872;-1,16;1;719;21107859;4313;430095036;88026;
25.12.2018;4762;4806;4861;4870;4452;4841;-0,64;5;1313;51856293;10890;398080980;82830;
26.12.2018;4861;4873;4849;4900;4743;4875;0,70;1;846;27891803;5738;395024872;81064;
27.12.2018;4900;4875;4874;4938;4860;4880;0,10;10;625;19089196;3896;395645250;81158;
28.12.2018;4904;4922;4882;4937;4830;4936;1,15;2;1011;27371170;5581;401576136;81588;
29.12.2018;4914;4913;4922;4931;4902;4911;-0,51;1;111;1454623;296;400606020;81540;
03.01.2019;4930;4940;4901;5004;4900;4927;0,33;1;466;9795553;1987;401434280;81262;
04.01.2019;4990;5000;4933;5018;4927;5001;1,50;1;503;13422218;2690;409710000;81942;
08.01.2019;4965;4938;5003;5014;4933;4935;-1,32;5;571;16482489;3320;406861572;82394;
09.01.2019;4982;5006;4930;5016;4929;4996;1,24;3;496;10496064;2107;408669816;81636;
10.01.2019;5033;5051;5015;5079;4987;5047;1,02;3;826;21152912;4203;421071564;83364;
11.01.2019;5122;5132;5046;5199;5011;5137;1,78;1;1190;193828575;37755;428686224;83532;
14.01.2019;5154;5150;5134;5182;5119;5140;0,06;3;590;15756245;3057;427563300;83022;
15.01.2019;5149;5163;5159;5179;5104;5167;0,52;1;422;12150580;2360;424367622;82194;
16.01.2019;5196;5214;5150;5247;5137;5213;0,89;5;562;17135848;3298;421854312;80908;
17.01.2019;5211;5211;5233;5237;5180;5216;0,06;1;686;36670369;7037;400142268;76788;
18.01.2019;5224;5216;5209;5249;5195;5215;-0,02;2;487;19443518;3722;393328128;75408;
21.01.2019;5208;5194;5221;5251;5153;5164;-0,98;2;624;19421990;3729;383763884;73886;
22.01.2019;5114;5080;5238;5238;5066;5091;-1,41;2;1589;67624376;13224;336468720;66234;
23.01.2019;5159;5134;5107;5195;5081;5142;1,00;1;1599;38471613;7457;327374644;63766;
24.01.2019;5152;5135;5136;5190;5108;5135;-0,14;1;849;30944228;6006;324419030;63178;
25.01.2019;5147;5147;5128;5167;5114;5149;0,27;1;526;12089408;2349;327390376;63608;
28.01.2019;5141;5094;5156;5199;5087;5095;-1,05;6;678;15511839;3017;323244864;63456;
29.01.2019;5085;5085;5088;5122;5052;5071;-0,47;1;631;17201005;3383;318443040;62624;
30.01.2019;5108;5123;5087;5136;5067;5118;0,93;1;385;6328957;1239;322154732;62884;
31.01.2019;5158;5174;5117;5183;5111;5173;1,08;1;727;16643627;3227;326903668;63182;
01.02.2019;5177;5177;5185;5193;5159;5175;0,04;6;380;7626129;1473;327900826;63338;
04.02.2019;5275;5344;5182;5363;5176;5344;3,27;6;1947;54072084;10251;363798144;68076;
05.02.2019;5400;5349;5344;5447;5327;5356;0,22;1;1258;35344930;6545;361784964;67636;
06.02.2019;5338;5341;5345;5375;5326;5336;-0,37;1;565;12278309;2300;367503528;68808;
07.02.2019;5288;5264;5329;5339;5247;5261;-1,41;2;841;26149978;4945;369911808;70272;
08.02.2019;5276;5285;5268;5310;5215;5299;0,72;1;778;15601222;2957;370499640;70104;
11.02.2019;5294;5293;5290;5330;5260;5289;-0,19;1;708;18846647;3560;380704318;71926;
12.02.2019;5300;5295;5284;5344;5264;5292;0,06;1;475;17051477;3217;388727130;73414;
13.02.2019;5280;5267;5297;5332;5241;5266;-0,49;3;873;31728808;6009;384522602;73006;
14.02.2019;5206;5188;5245;5273;5141;5196;-1,33;1;1298;31971131;6141;382604624;73748;
15.02.2019;5203;5213;5196;5219;5176;5213;0,33;4;498;10640353;2045;386794174;74198;
18.02.2019;5184;5162;5215;5235;5153;5158;-1,06;10;519;9497428;1832;384548352;74496;
19.02.2019;5133;5120;5154;5163;5105;5120;-0,74;5;573;11060655;2155;382945280;74794;
20.02.2019;5140;5156;5120;5186;5113;5179;1,15;1;781;19887672;3869;389793600;75600;
21.02.2019;5080;5064;5174;5179;4941;5068;-2,14;1;1145;33378752;6570;389462112;76908;
22.02.2019;5130;5088;5059;5510;4948;5086;0,36;4;955;23264222;4535;386087616;75882;
25.02.2019;5166;5148;5085;5208;5073;5151;1,28;3;1026;21510530;4164;388066536;75382;
26.02.2019;5100;5075;5127;5163;5065;5077;-1,44;1;688;16094426;3156;386684550;76194;
27.02.2019;5050;5031;5084;5106;5021;5035;-0,83;1;749;14018998;2776;389107602;77342;
28.02.2019;5004;4991;5032;5037;4979;4990;-0,89;2;728;13426126;2683;386353310;77410;
01.03.2019;5031;5027;4988;5056;4980;5023;0,66;6;694;14646627;2911;383690802;76326;
04.03.2019;5007;4992;5020;5036;4985;4992;-0,62;1;449;9273149;1852;382297344;76582;
05.03.2019;4958;4946;4995;4999;4945;4953;-0,78;1;599;11710186;2362;375559672;75932;
06.03.2019;4963;4958;4950;4989;4929;4966;0,26;1;333;8501752;1713;380873560;76820;
07.03.2019;4956;4950;4967;4968;4942;4944;-0,44;3;254;4534783;915;380061000;76780;
11.03.2019;4956;4960;4940;4973;4939;4968;0,48;3;239;5649896;1140;380521280;76718;
12.03.2019;5007;5015;4969;5034;4950;5019;1,03;1;750;16297035;3255;381862160;76144;
13.03.2019;5077;5096;5020;5118;5011;5091;1,44;2;1023;22960364;4522;378000896;74176;
14.03.2019;5064;5031;5093;5108;5010;5033;-1,14;3;737;15621451;3085;366598908;72868;
15.03.2019;5023;5018;5037;5068;4983;5024;-0,18;1;548;13305683;2649;361787764;72098;
18.03.2019;5056;5082;5028;5092;5005;5087;1,25;1;852;35164212;6955;341754336;67248;
19.03.2019;5091;5095;5090;5121;5049;5114;0,53;1;676;30319595;5956;319823340;62772;
20.03.2019;5071;5074;5093;5111;5050;5081;-0,64;6;396;13656905;2693;304379112;59988;
21.03.2019;5108;5124;5078;5141;5050;5128;0,92;3;660;29673308;5809;267493296;52204;
