Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
21.04.2020;6971;7049;6951;7242;6878;7049;0,97;1;30;271878;39;11377086;1614;
22.04.2020;6969;7106;7216;7243;6604;7106;0,81;1;54;1170863;168;11440660;1610;
23.04.2020;7217;7293;7150;7297;7150;7293;2,63;1;29;757800;105;11800074;1618;
24.04.2020;7199;7101;7269;7274;7100;7100;-2,65;3;26;1015042;141;11674044;1644;
27.04.2020;7198;7200;7100;7200;7100;7200;1,41;5;14;359900;50;11707200;1626;
28.04.2020;7196;7200;7200;7415;7050;7200;;3;30;1259214;175;11548800;1604;
29.04.2020;7395;7425;7337;7496;7254;7425;3,12;6;42;591596;80;12028500;1620;
30.04.2020;7515;7480;7530;7599;7427;7480;0,74;1;65;1330197;177;13972640;1868;
04.05.2020;7395;7477;7480;7498;7366;7498;0,24;1;28;702485;95;14849322;1986;
05.05.2020;7467;7481;7402;7500;7402;7481;-0,23;1;16;149349;20;14947038;1998;
06.05.2020;7436;7450;7450;7524;7370;7450;-0,41;1;26;282569;38;15093700;2026;
07.05.2020;7454;7393;7470;7470;7400;7400;-0,67;1;17;469589;63;15614016;2112;
08.05.2020;7328;7341;7396;7396;7201;7349;-0,69;1;40;791458;108;15049050;2050;
12.05.2020;7274;7275;7240;7313;7240;7275;-1,01;1;9;65467;9;14971950;2058;
13.05.2020;7249;7253;7335;7335;7200;7253;-0,30;1;23;333464;46;15129758;2086;
14.05.2020;7227;7212;7209;7270;7209;7212;-0,56;3;7;86726;12;15058656;2088;
15.05.2020;7227;7200;7270;7299;7200;7200;-0,17;5;34;838373;116;16459200;2286;
18.05.2020;7193;7270;7180;7275;7119;7275;1,04;1;44;589838;82;17317140;2382;
19.05.2020;7341;7387;7169;7529;7169;7393;1,62;1;28;418449;57;17359450;2350;
20.05.2020;7365;7395;7350;7405;7350;7395;0,03;1;54;1752778;238;17984640;2432;
21.05.2020;7381;7324;7389;7446;7300;7324;-0,96;1;25;487173;66;17592248;2402;
22.05.2020;7329;7350;7350;7355;7246;7350;0,36;10;16;263834;36;17640000;2400;
25.05.2020;7405;7413;7397;7460;7390;7400;0,68;2;32;836735;113;16783032;2264;
26.05.2020;7563;7586;7458;7600;7445;7600;2,70;1;26;302524;40;17599520;2320;
27.05.2020;7828;7835;7590;8024;7590;7884;3,74;1;93;1174172;150;19070390;2434;
28.05.2020;7970;7977;7887;8044;7850;7965;1,03;1;71;1346914;169;20070132;2516;
29.05.2020;7994;7944;8000;8184;7827;7944;-0,26;3;88;2685886;336;20463744;2576;
01.06.2020;8203;8221;7919;8301;7916;8250;3,85;1;155;3264751;398;21588346;2626;
02.06.2020;8358;8412;8301;8500;8210;8472;2,69;1;128;3602491;431;25286472;3006;
03.06.2020;8592;8648;8407;8650;8402;8648;2,08;1;169;3273603;381;29852896;3452;
04.06.2020;8619;8486;8683;8784;8467;8500;-1,71;1;195;5619892;652;33706392;3972;
05.06.2020;8665;8868;8415;8878;8375;8875;4,41;10;180;5718950;660;41679600;4700;
08.06.2020;9261;9406;8755;9450;8755;9405;5,97;1;568;18456826;1993;51827060;5510;
09.06.2020;9346;9217;9400;9619;8986;9139;-2,83;1;753;28412422;3040;66473004;7212;
10.06.2020;8906;8861;9198;9292;8752;8865;-3,00;2;722;36925404;4146;74662786;8426;
11.06.2020;8644;8727;8800;8888;8540;8662;-2,29;2;921;42762759;4947;89050308;10204;
15.06.2020;8516;8685;8602;8774;8333;8730;0,78;4;1150;31363523;3683;98053650;11290;
16.06.2020;8912;8929;8735;9027;8635;8928;2,27;3;1154;40289546;4521;119184292;13348;
17.06.2020;8727;8420;8896;8999;8363;8400;-5,91;5;2657;99591252;11412;173637240;20622;
18.06.2020;8046;8011;8343;8436;7855;8014;-4,60;1;9325;288784891;35893;298073288;37208;
19.06.2020;8034;8062;8015;8148;7860;8047;0,41;1;3626;120406653;14988;347214216;43068;
22.06.2020;7996;8006;8062;8075;7929;8009;-0,47;1;1732;46319504;5793;353897224;44204;
23.06.2020;8117;8066;8027;8188;7996;8054;0,56;2;2101;65877617;8116;351806656;43616;
25.06.2020;7951;7951;8079;8159;7779;7957;-1,20;1;2728;82146684;10332;349573666;43966;
26.06.2020;7967;7878;7931;8099;7842;7897;-0,75;1;2244;84721899;10634;325282620;41290;
29.06.2020;7816;7931;7891;8082;7625;8071;2,20;1;3950;128319384;16418;366443924;46204;
30.06.2020;8092;8081;8032;8225;7976;8089;0,22;4;3682;122466689;15135;334779668;41428;
02.07.2020;8191;8140;8138;8295;8022;8170;1,00;3;2483;79089283;9656;336800640;41376;
03.07.2020;8068;8083;8144;8164;7950;8081;-1,09;5;2221;67055238;8311;338629202;41894;
06.07.2020;8177;8084;8086;8267;8024;8053;-0,35;3;1744;66245737;8101;337878864;41796;
07.07.2020;8083;8013;8053;8137;8009;8034;-0,24;1;1152;33793429;4181;336818442;42034;
08.07.2020;8066;8051;8059;8129;8010;8064;0,37;2;1209;39901847;4947;342505642;42542;
09.07.2020;8098;8075;8053;8179;8038;8057;-0,09;3;1470;57288224;7074;351940800;43584;
10.07.2020;8082;8115;8083;8148;8036;8148;1,13;7;1109;36167025;4475;359867790;44346;
13.07.2020;8163;8113;8135;8249;8088;8123;-0,31;1;1527;52707224;6457;360785110;44470;
14.07.2020;8075;8119;8115;8153;7978;8120;-0,04;14;1737;61100752;7567;349847710;43090;
15.07.2020;8200;8232;8114;8270;8060;8256;1,68;2;1523;55080879;6717;363755616;44188;
16.07.2020;8260;8250;8214;8339;8141;8231;-0,30;1;1307;37550808;4546;364699500;44206;
17.07.2020;8304;8319;8241;8379;8201;8325;1,14;2;1327;86647154;10434;323975136;38944;
20.07.2020;8417;8508;8335;8515;8281;8496;2,05;1;1684;52133032;6194;327898320;38540;
21.07.2020;8705;8775;8481;8840;8430;8805;3,64;1;2862;106749053;12263;340013700;38748;
22.07.2020;8678;8637;8805;8887;8561;8635;-1,93;1;2244;78827742;9084;324319350;37550;
23.07.2020;8651;8655;8620;8709;8607;8670;0,40;5;911;26229868;3032;326414670;37714;
24.07.2020;8737;8792;8650;8950;8455;8820;1,73;1;3340;136562354;15630;324442384;36902;
27.07.2020;8809;8745;8818;8964;8671;8743;-0,87;15;1930;55293189;6277;315642030;36094;
28.07.2020;8436;8389;8748;8797;8312;8385;-4,10;1;4431;180836232;21435;336113674;40066;
29.07.2020;8367;8378;8380;8461;8219;8388;0,04;1;2657;116995066;13983;358997300;42850;
30.07.2020;8268;8215;8386;8399;8179;8229;-1,90;1;2138;90059626;10892;404391590;49226;
31.07.2020;8296;8294;8200;8367;8180;8310;0,98;3;1878;62827258;7573;392024204;47266;
03.08.2020;8374;8393;8292;8443;8251;8393;1,00;2;1492;48746942;5821;393094548;46836;
04.08.2020;8264;8206;8408;8415;8200;8211;-2,17;1;1524;56557677;6844;388652572;47362;
05.08.2020;8184;8212;8218;8279;8090;8217;0,07;13;2004;99748669;12188;390414904;47542;
06.08.2020;8094;8199;8222;8351;7499;8192;-0,30;1;4278;226952194;28041;411835770;50230;
07.08.2020;8179;8166;8215;8252;8130;8173;-0,23;1;941;43691923;5342;407499732;49902;
10.08.2020;8256;8297;8167;8312;8155;8275;1,25;2;1757;67214305;8141;374161512;45096;
11.08.2020;8299;8321;8295;8345;8256;8320;0,54;1;964;38308570;4616;359334064;43184;
12.08.2020;8491;8287;8339;8796;8250;8310;-0,12;3;6470;270067823;31808;377588868;45564;
13.08.2020;8327;8282;8316;8409;8226;8290;-0,24;4;1802;66113303;7940;374627988;45234;
14.08.2020;8336;8423;8271;8469;8179;8421;1,58;1;2276;73496827;8817;402737322;47814;
17.08.2020;8454;8402;8422;8550;8380;8400;-0,25;3;1102;40572846;4799;390877844;46522;
18.08.2020;8334;8287;8420;8420;8268;8299;-1,20;3;1059;44671725;5360;390698902;47146;
19.08.2020;8301;8331;8295;8356;8228;8330;0,37;7;630;19623039;2364;391823592;47032;
20.08.2020;8311;8295;8330;8368;8270;8272;-0,70;6;545;19471846;2343;388206000;46800;
21.08.2020;8302;8275;8274;8374;8249;8285;0,16;1;711;33282195;4009;380219700;45948;
24.08.2020;8362;8368;8284;8400;8282;8360;0,90;1;730;29365995;3512;383254400;45800;
25.08.2020;8366;8312;8370;8435;8300;8312;-0,57;3;738;43110665;5153;375403168;45164;
26.08.2020;8326;8300;8312;8468;8200;8308;-0,05;1;952;46615787;5599;378197800;45566;
27.08.2020;8286;8283;8313;8338;8255;8283;-0,30;5;406;20672564;2495;372950358;45026;
28.08.2020;8241;8231;8277;8289;8195;8247;-0,44;1;536;23701788;2876;363892510;44210;
31.08.2020;8146;8010;8248;8267;8001;8034;-2,58;2;1681;70591792;8666;353096820;44082;
01.09.2020;8136;8172;8033;8217;8027;8164;1,62;1;1083;49662558;6104;349679880;42790;
02.09.2020;8163;8129;8176;8238;8086;8134;-0,37;3;525;14285517;1750;346506754;42626;
03.09.2020;8188;8157;8145;8323;8111;8167;0,41;1;964;37712661;4606;343328130;42090;
04.09.2020;8141;8158;8137;8214;8059;8157;-0,12;9;702;18218471;2238;342228100;41950;
07.09.2020;8183;8191;8151;8225;8128;8192;0,43;17;323;11488812;1404;340483488;41568;
08.09.2020;8119;8158;8167;8215;8067;8158;-0,42;5;597;23821659;2934;330464264;40508;
09.09.2020;8166;8199;8127;8213;8093;8191;0,40;2;801;22848628;2798;336306582;41018;
10.09.2020;8167;8186;8196;8198;8111;8174;-0,21;2;539;21584077;2643;335609628;40998;
11.09.2020;8185;8187;8173;8267;8135;8187;0,16;1;713;26601902;3250;338876304;41392;
14.09.2020;8170;8199;8214;8246;8078;8189;0,02;2;955;40843679;4999;324040878;39522;
15.09.2020;8205;8228;8109;8229;8109;8229;0,49;5;1623;74431927;9071;271408808;32986;
16.09.2020;8293;8281;8221;8359;8218;8310;0,98;33;1488;82253738;9919;207091248;25008;
17.09.2020;8273;8238;8290;8313;8209;8238;-0,87;3;1121;77215466;9324;142533876;17302;
