Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
11.03.2020;8035;7908;8331;8414;7800;7900;-2,98;1;506;11433725;1423;62757888;7936;
12.03.2020;7215;7250;7909;7946;6937;7239;-8,37;1;976;22533495;3123;71383500;9846;
13.03.2020;7420;7533;7192;7859;6700;7468;3,16;2;1207;25895129;3490;71684028;9516;
16.03.2020;6867;6844;7380;7595;6452;6840;-8,41;1;1818;53268779;7757;90272360;13190;
17.03.2020;6582;6588;6818;6979;6268;6450;-5,70;3;1226;34742030;5278;114196392;17334;
18.03.2020;5918;5701;6564;6583;5420;5700;-11,63;13;1762;49747437;8406;119504362;20962;
19.03.2020;5579;5950;5701;5989;5111;5930;4,04;1;4441;107744460;19313;174811000;29380;
20.03.2020;6372;6415;5896;6738;5748;6401;7,94;2;6833;168157358;26391;218020190;33986;
23.03.2020;6141;6150;6306;6500;5636;6131;-4,22;1;9989;242323893;39458;269505300;43822;
24.03.2020;6530;6652;6130;6854;6051;6604;7,72;5;6090;154452314;23653;299712512;45056;
25.03.2020;7014;6895;6566;7499;6468;6890;4,33;7;16583;481119453;68596;328767390;47682;
26.03.2020;6858;6882;6817;7333;6555;6970;1,16;2;9512;245881786;35852;310763592;45156;
27.03.2020;6646;6570;7048;7048;6415;6589;-5,47;5;6342;140209094;21097;307659960;46828;
30.03.2020;6394;6402;6553;6590;6150;6419;-2,58;1;6540;141802130;22178;296156520;46260;
31.03.2020;6661;6714;6385;6858;6361;6731;4,86;2;5753;125734434;18877;311005908;46322;
01.04.2020;6657;6686;6710;6713;6553;6695;-0,54;1;2583;48980657;7358;310604816;46456;
02.04.2020;6720;6723;6669;7033;6485;6767;1,08;1;4867;102507280;15255;316411272;47064;
03.04.2020;6838;6842;6784;6949;6652;6859;1,36;3;4351;109622003;16032;312720452;45706;
06.04.2020;7049;7140;6867;7200;6820;7136;4,04;1;4708;116328336;16503;325027080;45522;
07.04.2020;7474;7434;7137;7650;7110;7460;4,54;1;6617;193958265;25951;327051396;43994;
08.04.2020;7442;7515;7448;7637;7174;7545;1,14;1;5354;149034481;20026;356391360;47424;
09.04.2020;7689;7730;7460;7785;7460;7726;2,40;2;4985;153125883;19916;336950700;43590;
10.04.2020;7696;7756;7749;7798;7549;7755;0,38;6;2075;46515525;6044;341108880;43980;
13.04.2020;7576;7540;7755;7845;7439;7526;-2,95;12;3295;79205598;10455;334414080;44352;
14.04.2020;7483;7375;7510;7622;7347;7363;-2,17;3;2638;65554943;8760;343085000;46520;
15.04.2020;7180;7133;7399;7399;7045;7112;-3,41;1;4857;126451013;17612;309857520;43440;
16.04.2020;7123;7206;7106;7294;6868;7216;1,46;3;3803;88703943;12454;329170080;45680;
17.04.2020;7223;7244;7155;7397;7101;7255;0,54;1;2310;63133020;8741;343640872;47438;
20.04.2020;7181;7158;7267;7338;7116;7171;-1,16;3;1442;32025683;4460;340005000;47500;
21.04.2020;7056;7189;7142;7217;6930;7177;0,08;2;3002;74012903;10489;337998024;47016;
22.04.2020;7231;7277;7109;7397;7056;7265;1,23;2;2395;60580107;8378;337812894;46422;
23.04.2020;7376;7362;7268;7473;7229;7334;0,95;3;2176;51671570;7005;327476484;44482;
24.04.2020;7231;7177;7340;7374;7136;7230;-1,42;1;1836;35242546;4874;320567882;44666;
27.04.2020;7258;7278;7244;7321;7188;7278;0,66;2;957;17688368;2437;321687600;44200;
28.04.2020;7359;7373;7289;7424;7225;7379;1,39;2;1295;27802215;3778;321566022;43614;
29.04.2020;7472;7493;7357;7535;7322;7491;1,52;4;1396;32271871;4319;327384156;43692;
30.04.2020;7446;7430;7500;7623;7308;7415;-1,02;1;2119;48608771;6528;318806440;42908;
04.05.2020;7313;7286;7366;7444;7212;7290;-1,69;5;1233;21813851;2983;315600376;43316;
05.05.2020;7380;7444;7268;7481;7268;7435;1,99;1;887;15290913;2072;326315184;43836;
06.05.2020;7446;7423;7447;7515;7384;7429;-0,08;2;1112;21624290;2904;329685122;44414;
07.05.2020;7363;7312;7415;7452;7276;7334;-1,28;1;1388;25121184;3412;320002368;43764;
08.05.2020;7242;7242;7325;7360;7159;7231;-1,40;1;1335;27419110;3786;323833272;44716;
12.05.2020;7230;7222;7243;7320;7174;7230;-0,01;27;1611;33952967;4696;338249592;46836;
13.05.2020;7180;7200;7231;7316;7111;7200;-0,42;1;1725;37064222;5162;346507200;48126;
14.05.2020;7211;7191;7200;7266;7142;7200;;1;1052;25274699;3505;346304178;48158;
15.05.2020;7177;7108;7206;7300;7080;7108;-1,28;10;2593;57453726;8005;350111648;49256;
18.05.2020;7090;7171;7129;7186;7008;7166;0,82;12;2026;49900893;7038;351780576;49056;
19.05.2020;7256;7277;7180;7343;7157;7272;1,48;4;1631;38543605;5312;356019948;48924;
20.05.2020;7312;7325;7257;7361;7216;7321;0,67;1;1269;29319333;4010;357621150;48822;
21.05.2020;7321;7258;7318;7440;7222;7260;-0,83;1;1182;26369298;3602;343593720;47340;
22.05.2020;7215;7298;7249;7315;7106;7297;0,51;2;1124;22611220;3134;348581672;47764;
25.05.2020;7333;7366;7288;7398;7260;7398;1,38;5;1167;31532569;4300;362716572;49242;
26.05.2020;7456;7471;7390;7530;7373;7470;0,97;1;1588;37979276;5094;368917980;49380;
27.05.2020;7772;7779;7469;7974;7433;7800;4,42;3;5464;149658450;19255;411695796;52924;
28.05.2020;7899;7919;7797;7977;7758;7911;1,42;2;4140;123711144;15662;396631034;50086;
29.05.2020;7911;7861;7828;8173;7704;7851;-0,76;2;4259;117974671;14913;410281312;52192;
01.06.2020;8127;8193;7865;8278;7771;8220;4,70;3;4436;139557749;17172;465985068;56876;
02.06.2020;8376;8477;8219;8582;8110;8467;3,00;2;5803;256535567;30628;375310698;44274;
03.06.2020;8626;8667;8400;8764;8380;8659;2,27;1;3872;138435103;16049;364343346;42038;
04.06.2020;8667;8596;8602;8861;8513;8574;-0,98;17;3568;108911942;12567;361358648;42038;
05.06.2020;8798;8988;8553;9050;8547;8983;4,77;1;3787;144680170;16444;386196384;42968;
08.06.2020;9332;9561;8972;9600;8969;9512;5,89;2;7561;285576325;30603;403818396;42236;
09.06.2020;9425;9307;9543;9778;9153;9279;-2,45;1;6819;236895110;25134;388120514;41702;
10.06.2020;9018;8935;9289;9398;8759;8914;-3,93;1;6710;241413685;26771;322821550;36130;
11.06.2020;8711;8795;8911;8935;8535;8700;-2,40;14;4980;170725606;19598;376953700;42860;
15.06.2020;8575;8740;8700;8767;8363;8723;0,26;2;6233;232301066;27091;431738520;49398;
16.06.2020;8987;8986;8779;9080;8691;8963;2,75;1;3498;148675331;16544;391645824;43584;
17.06.2020;8803;8511;8945;9049;8476;8510;-5,05;5;3878;170402840;19357;238393110;28010;
18.06.2020;8214;8117;8489;8489;8037;8101;-4,81;1;4723;164029313;19970;169304386;20858;
