Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
01.03.2021;7090;7123;7199;7199;7055;7133;1,42;3;102;2141174;302;92499278;12986;
02.03.2021;7151;7190;7118;7209;7100;7190;0,80;1;205;6306828;882;93239920;12968;
03.03.2021;7185;7191;7182;7262;7111;7181;-0,12;1;338;7903347;1100;96229962;13382;
04.03.2021;7110;7070;7181;7226;7040;7080;-1,41;1;555;16145877;2271;120402100;17030;
05.03.2021;7053;7006;7080;7115;6965;7006;-1,04;1;479;13781704;1954;138494608;19768;
09.03.2021;7051;7010;7000;7100;6980;7010;0,06;7;554;15942552;2261;149775660;21366;
10.03.2021;7073;7100;7030;7118;7019;7100;1,28;5;428;13142429;1858;158699200;22352;
11.03.2021;7066;7061;7088;7110;7035;7061;-0,55;2;368;13298117;1882;168291874;23834;
12.03.2021;7064;7061;7067;7100;7037;7061;;2;313;11168276;1581;179730694;25454;
15.03.2021;7139;7173;7060;7197;7060;7172;1,57;1;1570;48958908;6858;214888734;29958;
16.03.2021;7154;7135;7142;7237;7096;7135;-0,52;3;1607;61710825;8632;275567970;38622;
17.03.2021;7082;7059;7123;7196;7022;7060;-1,05;2;3088;115038659;16243;377430612;53468;
18.03.2021;7059;7032;7058;7119;7004;7030;-0,42;1;3521;193967654;27479;434465088;61784;
19.03.2021;6995;7026;7025;7088;6850;7041;0,16;7;1909;105957733;15147;461818980;65730;
22.03.2021;7022;6975;7020;7097;6952;6952;-1,26;2;1378;58727477;8363;471426300;67588;
23.03.2021;6886;6800;6976;7019;6800;6808;-2,07;2;2280;83166879;12078;480392800;70646;
24.03.2021;6743;6663;6818;6880;6617;6659;-2,19;1;3922;170598211;25300;525310920;78840;
25.03.2021;6661;6654;6660;6739;6593;6640;-0,28;2;2987;114134549;17135;556979724;83706;
26.03.2021;6805;6854;6655;6909;6655;6846;3,10;9;2746;99123479;14567;551842956;80514;
29.03.2021;6851;6810;6846;6900;6784;6824;-0,32;1;2218;84197788;12290;551950500;81050;
30.03.2021;6766;6750;6814;6859;6704;6758;-0,97;2;2329;91043719;13456;563544000;83488;
31.03.2021;6802;6825;6768;6850;6737;6824;0,98;1;2259;70852720;10417;584684100;85668;
01.04.2021;6806;6762;6806;6905;6756;6757;-0,98;6;2157;95031136;13963;609161532;90086;
02.04.2021;6817;6817;6755;6850;6755;6820;0,93;1;1457;36666212;5379;640934340;94020;
05.04.2021;6829;6813;6805;6866;6784;6814;-0,09;12;1886;66727161;9771;633132090;92930;
06.04.2021;6785;6767;6822;6849;6735;6744;-1,03;1;1751;66099847;9742;647953784;95752;
07.04.2021;6761;6760;6743;6787;6710;6766;0,33;2;1099;39071324;5779;640820960;94796;
08.04.2021;6747;6737;6770;6830;6711;6731;-0,52;1;1806;60644479;8988;653206046;96958;
09.04.2021;6714;6691;6747;6768;6673;6690;-0,61;14;1821;72104530;10740;660441846;98706;
12.04.2021;6716;6700;6679;6783;6650;6701;0,16;38;1926;72073429;10732;659802600;98478;
13.04.2021;6637;6616;6700;6720;6557;6609;-1,37;4;2040;82430605;12419;689744464;104254;
