Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
10.12.2019;10389;10377;10400;10400;10377;10377;-0,94;1;2;20777;2;6620526;638;
11.12.2019;10545;10600;10477;10600;10477;10600;2,15;1;124;5314586;504;17044800;1608;
12.12.2019;10637;10750;10649;10775;10478;10750;1,42;1;41;1478602;139;15630500;1454;
13.12.2019;10666;10650;10648;10670;10601;10650;-0,93;2;21;1002634;94;16763100;1574;
16.12.2019;10663;10705;10651;10737;10630;10706;0,53;4;105;5001103;469;22459090;2098;
17.12.2019;10760;10726;10632;10875;10632;10726;0,19;1;245;7241650;673;34280296;3196;
18.12.2019;10702;10689;10755;10774;10680;10693;-0,31;2;530;22494981;2102;67789638;6342;
19.12.2019;10643;10615;10671;10750;10552;10569;-1,16;4;540;17401209;1635;80928760;7624;
20.12.2019;10572;10537;10616;10699;10493;10532;-0,35;1;342;10751803;1017;87920728;8344;
23.12.2019;10566;10557;10510;10594;10505;10557;0,24;5;229;5451841;516;91486962;8666;
24.12.2019;10538;10481;10567;10600;10477;10491;-0,62;2;588;19074272;1810;116297176;11096;
25.12.2019;10484;10496;10518;10521;10454;10496;0,05;3;268;7076728;675;118205952;11262;
26.12.2019;10525;10549;10477;10565;10471;10539;0,41;2;273;9514907;904;115828020;10980;
27.12.2019;10551;10530;10531;10596;10502;10528;-0,10;3;244;6858232;650;118946880;11296;
30.12.2019;10543;10508;10515;10566;10498;10508;-0,19;2;110;2277352;216;118803448;11306;
03.01.2020;10501;10480;10466;10546;10456;10465;-0,41;5;388;15815055;1506;112408480;10726;
06.01.2020;10485;10498;10501;10527;10435;10507;0,40;6;143;4277710;408;113777324;10838;
08.01.2020;10459;10434;10482;10516;10399;10426;-0,77;2;259;8221033;786;111080364;10646;
09.01.2020;10549;10582;10430;10642;10411;10586;1,54;3;661;25591681;2426;121185064;11452;
10.01.2020;10630;10651;10601;10720;10556;10644;0,55;1;930;24310684;2287;120377602;11302;
13.01.2020;10662;10672;10628;10715;10570;10663;0,18;1;411;10321133;968;122429184;11472;
14.01.2020;10947;10983;10709;11147;10631;10985;3,02;1;3618;125120301;11430;155211756;14132;
15.01.2020;11152;11219;10999;11301;10900;11220;2,14;1;2719;93072759;8346;158187900;14100;
16.01.2020;11229;11126;11219;11350;11070;11087;-1,18;13;1892;59197970;5272;155185448;13948;
17.01.2020;11178;11190;11126;11259;10980;11176;0,80;4;752;24769600;2216;151893060;13574;
20.01.2020;11542;11604;11130;11678;11115;11605;3,84;4;2065;71445675;6190;143796768;12392;
21.01.2020;11526;11509;11660;11674;11439;11527;-0,67;1;894;32894538;2854;134770390;11710;
22.01.2020;11547;11570;11546;11649;11360;11573;0,40;5;1122;38290003;3316;129630280;11204;
23.01.2020;11684;11654;11543;11827;11384;11655;0,71;3;1759;64635047;5532;141852488;12172;
24.01.2020;11641;11598;11604;11722;11567;11567;-0,76;1;850;28089437;2413;141426012;12194;
27.01.2020;11081;11114;11563;11646;10901;11125;-3,82;1;3795;161862105;14607;191916552;17268;
28.01.2020;11013;10978;11126;11689;10810;10966;-1,43;2;2912;144174011;13091;187021208;17036;
29.01.2020;10959;10904;10970;11087;10859;10918;-0,44;1;1743;88110270;8040;192084864;17616;
30.01.2020;10852;10919;10951;11022;10427;10886;-0,29;1;2158;89980887;8292;199293588;18252;
31.01.2020;10868;10859;10855;10960;10787;10849;-0,34;1;1282;65697820;6045;188577394;17366;
03.02.2020;10944;11078;10812;11090;10738;11060;1,94;10;1715;74996259;6853;207867592;18764;
04.02.2020;11248;11260;11092;11411;11000;11277;1,96;1;2347;116033129;10316;216484760;19226;
05.02.2020;11694;11817;11328;11900;11256;11825;4,86;1;4231;238490940;20394;240357780;20340;
06.02.2020;11953;11942;11816;12152;11777;11939;0,96;2;3361;154808568;12951;245360332;20546;
07.02.2020;11916;12028;11927;12050;11744;12047;0,90;3;2208;141259019;11855;202551520;16840;
10.02.2020;11995;11895;12052;12193;11800;11922;-1,04;3;2635;121242124;10108;167862240;14112;
11.02.2020;11799;11803;11949;12019;11681;11835;-0,73;3;1350;58498311;4958;158703138;13446;
12.02.2020;11957;12029;11825;12053;11773;12005;1,44;1;801;37162150;3108;160466860;13340;
13.02.2020;12083;12018;12005;12230;11915;12015;0,08;3;1989;87819980;7268;174837864;14548;
14.02.2020;11954;12010;12006;12064;11881;12021;0,05;2;898;36721284;3072;178468600;14860;
17.02.2020;12047;12067;12007;12099;11981;12073;0,43;1;527;20468522;1699;180546454;14962;
18.02.2020;11837;11830;12087;12134;11715;11864;-1,73;2;1613;59574452;5033;185943940;15718;
19.02.2020;11847;11811;11805;11980;11740;11809;-0,46;3;1924;98982742;8355;189117732;16012;
20.02.2020;11696;11647;11801;11883;11597;11683;-1,07;1;974;42446117;3629;182881194;15702;
21.02.2020;11571;11670;11696;11697;11480;11668;-0,13;7;759;31091490;2687;174303120;14936;
25.02.2020;11199;11028;11678;11691;11002;11119;-4,70;10;3083;131631005;11754;193585512;17554;
26.02.2020;10707;10884;11110;11110;10509;10870;-2,24;2;3104;123678178;11551;198828912;18268;
27.02.2020;10404;10048;10851;10900;10020;10048;-7,56;1;6339;314372430;30216;295833216;29442;
28.02.2020;9527;9320;10170;10312;9052;9495;-5,50;2;7620;308398180;32372;280755680;30124;
02.03.2020;9483;9370;9490;9990;9115;9341;-1,62;1;7645;326687850;34449;293974380;31374;
03.03.2020;9452;9403;9334;9669;9301;9445;1,11;1;4300;145723825;15417;311182882;33094;
04.03.2020;9247;9261;9469;9469;9030;9255;-2,01;1;2803;82034357;8871;316466892;34172;
05.03.2020;9029;8966;9277;9378;8869;8964;-3,14;2;3964;164184863;18184;370224072;41292;
06.03.2020;8500;8548;8960;8960;8325;8556;-4,55;1;8857;326065178;38359;379719256;44422;
10.03.2020;8045;8042;8531;8591;7174;8238;-3,72;3;8982;253720881;31538;313107228;38934;
11.03.2020;7922;7786;8232;8300;7643;7784;-5,51;10;3078;107570041;13578;320565192;41172;
12.03.2020;7106;7094;7896;7896;6781;7060;-9,30;14;5793;192294977;27062;290669556;40974;
13.03.2020;7315;7448;7024;7644;6460;7401;4,83;1;5767;168893857;23089;285288192;38304;
16.03.2020;6825;6895;7265;7559;6453;6841;-7,57;1;7837;266221522;39004;259555380;37644;
17.03.2020;6589;6475;6848;7024;6090;6471;-5,41;3;6713;233791486;35484;236311600;36496;
18.03.2020;5868;5678;6481;6600;5645;5673;-12,33;1;7329;221708707;37781;184625848;32516;
19.03.2020;5553;5890;5602;6389;5051;5969;5,22;3;3534;125415054;22586;135682040;23036;
