Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
01.12.2020;7272;7270;7249;7324;7211;7266;0,92;2;150;5657235;778;114080840;15692;
02.12.2020;7292;7312;7233;7330;7233;7330;0,88;1;111;4389747;602;116875008;15984;
03.12.2020;7427;7432;7320;7510;7281;7453;1,68;1;432;11304650;1522;127220976;17118;
04.12.2020;7510;7510;7451;7634;7435;7510;0,76;3;849;41461965;5521;144101880;19188;
07.12.2020;7520;7479;7500;7580;7450;7512;0,03;1;291;9784055;1301;153887904;20576;
08.12.2020;7352;7303;7588;7588;7216;7319;-2,57;1;1081;40114599;5456;172730556;23652;
09.12.2020;7353;7300;7339;7421;7271;7271;-0,66;1;416;12543513;1706;187011400;25618;
10.12.2020;7267;7282;7270;7322;7137;7301;0,41;1;680;24234376;3335;191618548;26314;
11.12.2020;7280;7223;7254;7394;7211;7240;-0,84;2;708;16742932;2300;198372472;27464;
14.12.2020;7216;7124;7212;7318;7070;7150;-1,24;1;1182;41115111;5698;226172752;31748;
15.12.2020;7105;7077;7145;7210;7008;7078;-1,01;3;1801;65568915;9228;204539454;28902;
16.12.2020;7128;7180;7083;7234;7077;7169;1,29;5;4081;143486742;20130;383469440;53408;
17.12.2020;7215;7160;7190;7303;7130;7153;-0,22;2;6072;277736725;38495;454645680;63498;
18.12.2020;7234;7299;7155;7325;7145;7185;0,45;16;5324;192038483;26548;556972092;76308;
21.12.2020;6932;6878;7186;7244;6729;6879;-4,26;9;11321;478511654;69026;625801708;90986;
22.12.2020;6958;6973;6882;7042;6824;6981;1,48;3;5070;204280574;29361;614293408;88096;
23.12.2020;6973;7000;6973;7038;6902;7000;0,27;1;2605;103284210;14813;619710000;88530;
24.12.2020;6986;6979;7004;7068;6937;6980;-0,29;2;2370;88662113;12692;621577656;89064;
25.12.2020;6969;6967;6976;6990;6952;6972;-0,12;2;812;27792533;3988;614141050;88150;
28.12.2020;7029;7028;6959;7095;6944;7026;0,78;10;2174;81013278;11525;614514264;87438;
29.12.2020;7117;7112;7017;7226;7008;7115;1,27;1;3230;98509382;13841;600010992;84366;
30.12.2020;7202;7213;7122;7269;7108;7212;1,36;6;2705;89191212;12384;623448442;86434;
04.01.2021;7290;7319;7222;7375;7177;7319;1,48;1;2529;70519505;9673;617006338;84302;
05.01.2021;7293;7330;7304;7345;7226;7340;0,29;4;2094;65784442;9020;610662300;83310;
06.01.2021;7375;7383;7340;7439;7312;7383;0,59;3;2105;63493562;8609;607960518;82346;
08.01.2021;7397;7387;7383;7438;7340;7387;0,05;1;2161;87905040;11884;585803874;79302;
11.01.2021;7419;7391;7387;7491;7316;7409;0,30;1;5802;187346280;25253;526520058;71238;
12.01.2021;7428;7405;7398;7483;7356;7412;0,04;2;2540;81442203;10964;506590860;68412;
13.01.2021;7393;7406;7405;7467;7344;7407;-0,07;1;2386;96334026;13030;512613696;69216;
14.01.2021;7359;7388;7400;7425;7330;7380;-0,36;1;2143;82389317;11195;521578024;70598;
15.01.2021;7337;7283;7376;7412;7258;7312;-0,92;6;2200;69916949;9530;504828428;69316;
18.01.2021;7303;7293;7294;7346;7253;7287;-0,34;2;2225;69614868;9533;474526338;65066;
19.01.2021;7417;7401;7283;7477;7283;7404;1,61;3;2996;103368934;13937;495038088;66888;
20.01.2021;7422;7410;7400;7475;7366;7417;0,18;1;2056;60249028;8118;500575140;67554;
21.01.2021;7327;7304;7409;7440;7264;7305;-1,51;3;2599;100720149;13747;471400160;64540;
22.01.2021;7229;7264;7299;7320;7155;7255;-0,68;5;2691;81652364;11295;469021952;64568;
25.01.2021;7167;7150;7253;7296;7066;7146;-1,50;1;4401;156100762;21781;505819600;70744;
26.01.2021;7118;7083;7143;7164;7070;7086;-0,84;1;2591;78629417;11046;530389206;74882;
27.01.2021;7092;7069;7091;7159;7040;7045;-0,58;1;4095;138493157;19527;604215706;85474;
28.01.2021;7054;7108;7040;7158;6960;7090;0,64;3;7176;230390556;32659;600256384;84448;
29.01.2021;7085;7018;7095;7149;7013;7026;-0,90;4;4211;142964608;20178;618650736;88152;
01.02.2021;7033;7035;7029;7083;6980;7038;0,17;1;2859;82655967;11753;613311300;87180;
02.02.2021;7086;7116;7031;7125;7023;7112;1,05;1;1977;66805620;9428;636013848;89378;
03.02.2021;7093;7082;7117;7140;7032;7080;-0,45;2;1998;57623583;8124;628584156;88758;
04.02.2021;7096;7075;7076;7140;7053;7058;-0,31;3;1478;42957717;6054;635462350;89818;
05.02.2021;7107;7083;7071;7136;7071;7080;0,31;1;1577;48964928;6890;639410742;90274;
08.02.2021;7129;7133;7083;7178;7075;7130;0,71;3;2577;95195910;13353;634537414;88958;
09.02.2021;7107;7047;7141;7166;7031;7043;-1,22;2;3361;116758426;16428;685250280;97240;
10.02.2021;6970;6896;7028;7090;6861;6872;-2,43;6;2891;133227493;19115;697957952;101212;
11.02.2021;6928;6905;6889;6976;6883;6924;0,76;1;2392;101523162;14654;702735660;101772;
12.02.2021;6901;6911;6923;6942;6833;6925;0,01;3;3020;127801709;18520;713007870;103170;
15.02.2021;6956;6935;6926;7007;6906;6950;0,36;2;2487;115465086;16599;720990340;103964;
16.02.2021;6950;6954;6945;7000;6910;6956;0,09;2;2253;98461196;14167;707833752;101788;
17.02.2021;6954;6946;6957;6986;6922;6938;-0,26;5;1382;47022661;6762;700017880;100780;
18.02.2021;6928;6909;6935;6968;6892;6910;-0,40;2;1298;40349095;5824;702894024;101736;
19.02.2021;6915;6922;6912;6935;6882;6926;0,23;2;892;23186681;3353;701461636;101338;
20.02.2021;6929;6928;6934;6947;6910;6925;-0,01;4;577;12416439;1792;702914880;101460;
22.02.2021;6944;6929;6942;6975;6920;6943;0,26;1;647;22901658;3298;706037384;101896;
24.02.2021;7018;6989;6933;7128;6900;7010;0,96;8;3089;134450896;19157;733425660;104940;
25.02.2021;7024;7000;6995;7087;6987;6995;-0,21;1;1846;65317212;9299;729176000;104168;
26.02.2021;6979;6939;7022;7029;6859;6968;-0,39;1;1967;76360190;10941;706279176;101784;
01.03.2021;7002;7050;6969;7055;6943;7034;0,95;1;1506;60697489;8668;704365500;99910;
02.03.2021;7077;7107;7043;7124;6990;7089;0,78;1;2058;98264776;13885;697779474;98182;
03.03.2021;7102;7107;7107;7180;7029;7102;0,18;1;2236;111139863;15649;662471898;93214;
04.03.2021;7013;6993;7092;7124;6933;6974;-1,80;2;1787;67841313;9674;656824518;93926;
05.03.2021;6943;6905;6971;7042;6800;6905;-0,99;9;1955;71765977;10336;651970100;94420;
09.03.2021;6953;6924;6905;7015;6884;6924;0,28;1;1193;36403357;5236;651894600;94150;
10.03.2021;6998;7011;6934;7038;6929;7001;1,11;1;1008;37376706;5341;649344798;92618;
11.03.2021;6982;6979;7008;7020;6950;6977;-0,34;3;840;34064255;4879;642165706;92014;
12.03.2021;6973;6972;6982;7015;6947;6971;-0,09;1;1517;56425934;8092;602269248;86384;
15.03.2021;7045;7088;6969;7100;6952;7082;1,59;4;2916;125315875;17789;525291680;74110;
16.03.2021;7076;7047;7078;7149;7003;7048;-0,48;3;1867;88619833;12531;500604786;71038;
17.03.2021;6988;6964;7049;7060;6931;6968;-1,14;1;2936;124450923;17808;484889392;69628;
18.03.2021;6982;6979;6967;7060;6928;6950;-0,26;2;3825;182976033;26210;321159622;46018;
