<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-6.21;60;20210224;130000;51500.0000000;51600.0000000;51500.0000000;51600.0000000;2
SPFB.ROSN-6.21;60;20210224;160000;51555.0000000;51555.0000000;51490.0000000;51490.0000000;3
SPFB.ROSN-6.21;60;20210224;170000;51310.0000000;51310.0000000;51131.0000000;51131.0000000;2
SPFB.ROSN-6.21;60;20210224;180000;51315.0000000;51359.0000000;51315.0000000;51359.0000000;3
SPFB.ROSN-6.21;60;20210224;190000;51552.0000000;51552.0000000;51552.0000000;51552.0000000;1
SPFB.ROSN-6.21;60;20210225;110000;52100.0000000;52140.0000000;52100.0000000;52140.0000000;5
SPFB.ROSN-6.21;60;20210225;120000;51900.0000000;51900.0000000;51850.0000000;51850.0000000;4
SPFB.ROSN-6.21;60;20210225;150000;51889.0000000;51889.0000000;51889.0000000;51889.0000000;1
SPFB.ROSN-6.21;60;20210225;160000;52399.0000000;52941.0000000;52399.0000000;52544.0000000;8
SPFB.ROSN-6.21;60;20210225;170000;52599.0000000;52948.0000000;52599.0000000;52948.0000000;14
SPFB.ROSN-6.21;60;20210225;180000;52950.0000000;53098.0000000;52910.0000000;53098.0000000;20
SPFB.ROSN-6.21;60;20210225;190000;53084.0000000;53125.0000000;53049.0000000;53118.0000000;8
SPFB.ROSN-6.21;60;20210225;200000;52945.0000000;52945.0000000;52550.0000000;52795.0000000;32
SPFB.ROSN-6.21;60;20210225;210000;52628.0000000;52628.0000000;52579.0000000;52620.0000000;33
SPFB.ROSN-6.21;60;20210225;230000;52650.0000000;52650.0000000;52650.0000000;52650.0000000;1
SPFB.ROSN-6.21;60;20210226;110000;51986.0000000;52000.0000000;51850.0000000;52000.0000000;4
SPFB.ROSN-6.21;60;20210226;120000;52448.0000000;52735.0000000;52448.0000000;52735.0000000;7
SPFB.ROSN-6.21;60;20210226;130000;52600.0000000;52600.0000000;52600.0000000;52600.0000000;2
SPFB.ROSN-6.21;60;20210226;140000;52500.0000000;52500.0000000;52500.0000000;52500.0000000;2
SPFB.ROSN-6.21;60;20210226;160000;52390.0000000;52500.0000000;52300.0000000;52500.0000000;4
SPFB.ROSN-6.21;60;20210226;170000;52407.0000000;52407.0000000;52407.0000000;52407.0000000;2
SPFB.ROSN-6.21;60;20210226;190000;52150.0000000;52150.0000000;52150.0000000;52150.0000000;1
SPFB.ROSN-6.21;60;20210226;200000;52055.0000000;52055.0000000;52055.0000000;52055.0000000;2
SPFB.ROSN-6.21;60;20210226;210000;52100.0000000;52100.0000000;52100.0000000;52100.0000000;3
SPFB.ROSN-6.21;60;20210226;220000;52100.0000000;52100.0000000;52100.0000000;52100.0000000;1
SPFB.ROSN-6.21;60;20210301;080000;52534.0000000;52534.0000000;52534.0000000;52534.0000000;3
SPFB.ROSN-6.21;60;20210301;090000;52550.0000000;52611.0000000;52550.0000000;52611.0000000;2
SPFB.ROSN-6.21;60;20210301;150000;52340.0000000;52340.0000000;52139.0000000;52139.0000000;4
SPFB.ROSN-6.21;60;20210301;170000;52036.0000000;52050.0000000;52036.0000000;52040.0000000;6
SPFB.ROSN-6.21;60;20210301;180000;51871.0000000;51871.0000000;51871.0000000;51871.0000000;2
SPFB.ROSN-6.21;60;20210301;210000;52125.0000000;52125.0000000;52125.0000000;52125.0000000;1
