<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.MTSI-3.21;60;20201207;140000;32208.0000000;32208.0000000;32208.0000000;32208.0000000;3
SPFB.MTSI-3.21;60;20201207;150000;32284.0000000;32284.0000000;32284.0000000;32284.0000000;1
SPFB.MTSI-3.21;60;20201207;180000;32349.0000000;32349.0000000;32349.0000000;32349.0000000;1
SPFB.MTSI-3.21;60;20201207;190000;32283.0000000;32388.0000000;32264.0000000;32302.0000000;17
SPFB.MTSI-3.21;60;20201207;200000;32300.0000000;32300.0000000;32113.0000000;32113.0000000;35
SPFB.MTSI-3.21;60;20201207;210000;32154.0000000;32156.0000000;32154.0000000;32156.0000000;5
SPFB.MTSI-3.21;60;20201207;220000;32156.0000000;32174.0000000;32130.0000000;32130.0000000;10
SPFB.MTSI-3.21;60;20201207;230000;32204.0000000;32204.0000000;32204.0000000;32204.0000000;3
SPFB.MTSI-3.21;60;20201208;000000;32185.0000000;32185.0000000;32185.0000000;32185.0000000;3
SPFB.MTSI-3.21;60;20201208;110000;32130.0000000;32131.0000000;32109.0000000;32109.0000000;15
SPFB.MTSI-3.21;60;20201208;130000;32279.0000000;32279.0000000;32264.0000000;32264.0000000;4
SPFB.MTSI-3.21;60;20201208;140000;32245.0000000;32245.0000000;32230.0000000;32230.0000000;4
SPFB.MTSI-3.21;60;20201208;170000;32227.0000000;32227.0000000;32200.0000000;32200.0000000;5
SPFB.MTSI-3.21;60;20201208;180000;32170.0000000;32175.0000000;32110.0000000;32121.0000000;20
SPFB.MTSI-3.21;60;20201208;190000;32109.0000000;32109.0000000;32109.0000000;32109.0000000;10
SPFB.MTSI-3.21;60;20201209;120000;32325.0000000;32325.0000000;32325.0000000;32325.0000000;1
SPFB.MTSI-3.21;60;20201209;160000;32562.0000000;32562.0000000;32480.0000000;32480.0000000;5
SPFB.MTSI-3.21;60;20201209;170000;32473.0000000;32519.0000000;32473.0000000;32519.0000000;42
SPFB.MTSI-3.21;60;20201209;180000;32590.0000000;32590.0000000;32481.0000000;32481.0000000;10
SPFB.MTSI-3.21;60;20201209;190000;32790.0000000;32790.0000000;32750.0000000;32750.0000000;4
SPFB.MTSI-3.21;60;20201209;200000;32752.0000000;32752.0000000;32302.0000000;32302.0000000;11
SPFB.MTSI-3.21;60;20201209;220000;32322.0000000;32566.0000000;32322.0000000;32530.0000000;10
SPFB.MTSI-3.21;60;20201210;110000;32588.0000000;32600.0000000;32481.0000000;32481.0000000;4
SPFB.MTSI-3.21;60;20201210;130000;32626.0000000;32744.0000000;32606.0000000;32606.0000000;10
SPFB.MTSI-3.21;60;20201210;140000;32920.0000000;32920.0000000;32649.0000000;32649.0000000;19
SPFB.MTSI-3.21;60;20201210;150000;32603.0000000;32603.0000000;32602.0000000;32602.0000000;9
SPFB.MTSI-3.21;60;20201210;160000;32651.0000000;32651.0000000;32651.0000000;32651.0000000;2
SPFB.MTSI-3.21;60;20201210;170000;32660.0000000;32660.0000000;32630.0000000;32630.0000000;12
SPFB.MTSI-3.21;60;20201210;180000;32629.0000000;32630.0000000;32500.0000000;32500.0000000;21
SPFB.MTSI-3.21;60;20201210;190000;32667.0000000;32859.0000000;32507.0000000;32764.0000000;31
SPFB.MTSI-3.21;60;20201210;200000;33017.0000000;33017.0000000;32732.0000000;32732.0000000;9
SPFB.MTSI-3.21;60;20201210;220000;32760.0000000;32760.0000000;32760.0000000;32760.0000000;1
SPFB.MTSI-3.21;60;20201210;230000;32760.0000000;32760.0000000;32760.0000000;32760.0000000;4
SPFB.MTSI-3.21;60;20201211;000000;32760.0000000;32761.0000000;32760.0000000;32761.0000000;3
SPFB.MTSI-3.21;60;20201211;110000;32800.0000000;33095.0000000;32800.0000000;33095.0000000;9
SPFB.MTSI-3.21;60;20201211;120000;32950.0000000;32950.0000000;32817.0000000;32817.0000000;7
SPFB.MTSI-3.21;60;20201211;130000;32821.0000000;32821.0000000;32817.0000000;32817.0000000;8
SPFB.MTSI-3.21;60;20201211;140000;32900.0000000;32930.0000000;32900.0000000;32930.0000000;8
SPFB.MTSI-3.21;60;20201211;150000;32800.0000000;32889.0000000;32800.0000000;32889.0000000;22
SPFB.MTSI-3.21;60;20201211;160000;32820.0000000;32820.0000000;32820.0000000;32820.0000000;1
SPFB.MTSI-3.21;60;20201211;170000;32890.0000000;32890.0000000;32890.0000000;32890.0000000;3
SPFB.MTSI-3.21;60;20201211;180000;32823.0000000;32823.0000000;32544.0000000;32544.0000000;112
SPFB.MTSI-3.21;60;20201211;200000;32561.0000000;32713.0000000;32305.0000000;32400.0000000;110
SPFB.MTSI-3.21;60;20201211;210000;32400.0000000;32400.0000000;32300.0000000;32300.0000000;22
SPFB.MTSI-3.21;60;20201211;220000;32300.0000000;32300.0000000;32300.0000000;32300.0000000;2
SPFB.MTSI-3.21;60;20201211;230000;32326.0000000;32326.0000000;32320.0000000;32320.0000000;22
SPFB.MTSI-3.21;60;20201212;000000;32321.0000000;32389.0000000;32300.0000000;32387.0000000;63
SPFB.MTSI-3.21;60;20201214;110000;32390.0000000;32500.0000000;32208.0000000;32500.0000000;56
SPFB.MTSI-3.21;60;20201214;120000;32500.0000000;32557.0000000;32485.0000000;32485.0000000;42
SPFB.MTSI-3.21;60;20201214;130000;32587.0000000;32587.0000000;32587.0000000;32587.0000000;4
SPFB.MTSI-3.21;60;20201214;140000;32501.0000000;32569.0000000;32501.0000000;32520.0000000;11
SPFB.MTSI-3.21;60;20201214;160000;32531.0000000;32531.0000000;32485.0000000;32485.0000000;56
SPFB.MTSI-3.21;60;20201214;170000;32407.0000000;32407.0000000;32350.0000000;32401.0000000;30
SPFB.MTSI-3.21;60;20201214;180000;32450.0000000;32504.0000000;32300.0000000;32400.0000000;35
SPFB.MTSI-3.21;60;20201214;190000;32242.0000000;32336.0000000;32200.0000000;32286.0000000;111
SPFB.MTSI-3.21;60;20201214;210000;32417.0000000;32417.0000000;32417.0000000;32417.0000000;3
SPFB.MTSI-3.21;60;20201214;220000;32407.0000000;32407.0000000;32407.0000000;32407.0000000;2
SPFB.MTSI-3.21;60;20201214;230000;32401.0000000;32401.0000000;32401.0000000;32401.0000000;1
SPFB.MTSI-3.21;60;20201215;000000;32275.0000000;32275.0000000;32207.0000000;32207.0000000;14
SPFB.MTSI-3.21;60;20201215;110000;32370.0000000;32378.0000000;32357.0000000;32378.0000000;17
SPFB.MTSI-3.21;60;20201215;120000;32380.0000000;32501.0000000;32380.0000000;32501.0000000;7
SPFB.MTSI-3.21;60;20201215;140000;32397.0000000;32400.0000000;32397.0000000;32400.0000000;5
SPFB.MTSI-3.21;60;20201215;150000;32305.0000000;32375.0000000;32305.0000000;32366.0000000;71
SPFB.MTSI-3.21;60;20201215;160000;32367.0000000;32400.0000000;32363.0000000;32400.0000000;10
SPFB.MTSI-3.21;60;20201215;170000;32392.0000000;32468.0000000;32392.0000000;32450.0000000;29
SPFB.MTSI-3.21;60;20201215;180000;32440.0000000;32445.0000000;32363.0000000;32373.0000000;29
SPFB.MTSI-3.21;60;20201215;190000;32383.0000000;32383.0000000;32355.0000000;32355.0000000;28
SPFB.MTSI-3.21;60;20201215;220000;32486.0000000;32487.0000000;32437.0000000;32457.0000000;7
SPFB.MTSI-3.21;60;20201215;230000;32488.0000000;32488.0000000;32486.0000000;32486.0000000;2
SPFB.MTSI-3.21;60;20201216;110000;32486.0000000;32486.0000000;32355.0000000;32400.0000000;22
SPFB.MTSI-3.21;60;20201216;120000;32420.0000000;32420.0000000;32420.0000000;32420.0000000;1
SPFB.MTSI-3.21;60;20201216;130000;32443.0000000;32481.0000000;32357.0000000;32424.0000000;57
SPFB.MTSI-3.21;60;20201216;140000;32415.0000000;32450.0000000;32414.0000000;32425.0000000;42
SPFB.MTSI-3.21;60;20201216;150000;32425.0000000;32500.0000000;32425.0000000;32500.0000000;45
SPFB.MTSI-3.21;60;20201216;160000;32499.0000000;32619.0000000;32490.0000000;32598.0000000;45
SPFB.MTSI-3.21;60;20201216;170000;32606.0000000;32680.0000000;32530.0000000;32530.0000000;219
SPFB.MTSI-3.21;60;20201216;180000;32621.0000000;32622.0000000;32490.0000000;32543.0000000;78
SPFB.MTSI-3.21;60;20201216;190000;32480.0000000;32585.0000000;32443.0000000;32583.0000000;35
SPFB.MTSI-3.21;60;20201216;200000;32492.0000000;32605.0000000;32450.0000000;32547.0000000;78
SPFB.MTSI-3.21;60;20201216;210000;32517.0000000;32675.0000000;32517.0000000;32675.0000000;95
SPFB.MTSI-3.21;60;20201216;220000;32632.0000000;32658.0000000;32630.0000000;32658.0000000;24
SPFB.MTSI-3.21;60;20201216;230000;32630.0000000;32630.0000000;32570.0000000;32570.0000000;16
SPFB.MTSI-3.21;60;20201217;000000;32573.0000000;32578.0000000;32544.0000000;32574.0000000;99
SPFB.MTSI-3.21;60;20201217;110000;32577.0000000;32687.0000000;32573.0000000;32573.0000000;70
SPFB.MTSI-3.21;60;20201217;120000;32570.0000000;32637.0000000;32532.0000000;32628.0000000;77
SPFB.MTSI-3.21;60;20201217;130000;32630.0000000;32630.0000000;32525.0000000;32545.0000000;122
SPFB.MTSI-3.21;60;20201217;140000;32520.0000000;32599.0000000;32520.0000000;32576.0000000;92
SPFB.MTSI-3.21;60;20201217;150000;32595.0000000;32611.0000000;32550.0000000;32590.0000000;133
SPFB.MTSI-3.21;60;20201217;160000;32638.0000000;32745.0000000;32633.0000000;32737.0000000;179
SPFB.MTSI-3.21;60;20201217;170000;32737.0000000;32737.0000000;32570.0000000;32570.0000000;156
SPFB.MTSI-3.21;60;20201217;180000;32639.0000000;32695.0000000;32571.0000000;32661.0000000;76
SPFB.MTSI-3.21;60;20201217;190000;32666.0000000;32733.0000000;32640.0000000;32640.0000000;92
SPFB.MTSI-3.21;60;20201217;200000;32729.0000000;32770.0000000;32715.0000000;32720.0000000;14
SPFB.MTSI-3.21;60;20201217;210000;32739.0000000;32740.0000000;32739.0000000;32740.0000000;3
SPFB.MTSI-3.21;60;20201217;220000;32749.0000000;32821.0000000;32749.0000000;32761.0000000;13
SPFB.MTSI-3.21;60;20201217;230000;32821.0000000;32822.0000000;32776.0000000;32787.0000000;13
SPFB.MTSI-3.21;60;20201218;000000;32890.0000000;33004.0000000;32890.0000000;32942.0000000;47
SPFB.MTSI-3.21;60;20201218;110000;32915.0000000;32915.0000000;32600.0000000;32777.0000000;312
SPFB.MTSI-3.21;60;20201218;120000;32783.0000000;32870.0000000;32725.0000000;32778.0000000;123
SPFB.MTSI-3.21;60;20201218;130000;32790.0000000;32910.0000000;32780.0000000;32827.0000000;96
SPFB.MTSI-3.21;60;20201218;140000;32861.0000000;32998.0000000;32795.0000000;32871.0000000;102
SPFB.MTSI-3.21;60;20201218;150000;32910.0000000;32935.0000000;32795.0000000;32801.0000000;41
SPFB.MTSI-3.21;60;20201218;160000;32807.0000000;32910.0000000;32801.0000000;32900.0000000;38
SPFB.MTSI-3.21;60;20201218;170000;32935.0000000;32986.0000000;32862.0000000;32888.0000000;121
SPFB.MTSI-3.21;60;20201218;180000;32894.0000000;33136.0000000;32892.0000000;33076.0000000;235
SPFB.MTSI-3.21;60;20201218;190000;33076.0000000;33192.0000000;33076.0000000;33190.0000000;107
SPFB.MTSI-3.21;60;20201218;200000;33174.0000000;33219.0000000;33120.0000000;33219.0000000;18
SPFB.MTSI-3.21;60;20201218;210000;33219.0000000;33267.0000000;33180.0000000;33191.0000000;20
SPFB.MTSI-3.21;60;20201218;220000;33166.0000000;33166.0000000;33128.0000000;33128.0000000;13
SPFB.MTSI-3.21;60;20201218;230000;33128.0000000;33128.0000000;33128.0000000;33128.0000000;2
SPFB.MTSI-3.21;60;20201219;000000;33195.0000000;33207.0000000;33161.0000000;33161.0000000;27
SPFB.MTSI-3.21;60;20201221;110000;33161.0000000;33299.0000000;32902.0000000;33149.0000000;223
SPFB.MTSI-3.21;60;20201221;120000;33144.0000000;33183.0000000;32913.0000000;32918.0000000;128
SPFB.MTSI-3.21;60;20201221;130000;32914.0000000;32922.0000000;32659.0000000;32759.0000000;229
SPFB.MTSI-3.21;60;20201221;140000;32759.0000000;32759.0000000;32402.0000000;32652.0000000;306
SPFB.MTSI-3.21;60;20201221;150000;32568.0000000;32711.0000000;32568.0000000;32711.0000000;105
SPFB.MTSI-3.21;60;20201221;160000;32748.0000000;32774.0000000;32670.0000000;32684.0000000;34
SPFB.MTSI-3.21;60;20201221;170000;32646.0000000;32765.0000000;32646.0000000;32709.0000000;60
SPFB.MTSI-3.21;60;20201221;180000;32686.0000000;32883.0000000;32661.0000000;32796.0000000;137
SPFB.MTSI-3.21;60;20201221;190000;32780.0000000;32846.0000000;32742.0000000;32845.0000000;46
SPFB.MTSI-3.21;60;20201221;200000;32911.0000000;32961.0000000;32880.0000000;32918.0000000;38
SPFB.MTSI-3.21;60;20201221;210000;32902.0000000;32902.0000000;32850.0000000;32889.0000000;5
SPFB.MTSI-3.21;60;20201221;230000;32899.0000000;32917.0000000;32859.0000000;32903.0000000;14
SPFB.MTSI-3.21;60;20201222;000000;32852.0000000;32892.0000000;32852.0000000;32892.0000000;5
SPFB.MTSI-3.21;60;20201222;110000;32928.0000000;32928.0000000;32719.0000000;32857.0000000;67
SPFB.MTSI-3.21;60;20201222;120000;32859.0000000;32889.0000000;32857.0000000;32860.0000000;130
SPFB.MTSI-3.21;60;20201222;130000;32880.0000000;32904.0000000;32808.0000000;32903.0000000;259
SPFB.MTSI-3.21;60;20201222;140000;32950.0000000;32978.0000000;32903.0000000;32971.0000000;177
SPFB.MTSI-3.21;60;20201222;150000;32962.0000000;32962.0000000;32802.0000000;32917.0000000;23
SPFB.MTSI-3.21;60;20201222;160000;32997.0000000;33044.0000000;32997.0000000;33014.0000000;62
SPFB.MTSI-3.21;60;20201222;170000;33064.0000000;33093.0000000;33039.0000000;33091.0000000;22
SPFB.MTSI-3.21;60;20201222;180000;33095.0000000;33101.0000000;33080.0000000;33087.0000000;20
SPFB.MTSI-3.21;60;20201222;190000;33050.0000000;33074.0000000;33021.0000000;33047.0000000;38
SPFB.MTSI-3.21;60;20201222;200000;33045.0000000;33045.0000000;33020.0000000;33020.0000000;2
SPFB.MTSI-3.21;60;20201222;210000;33003.0000000;33015.0000000;32990.0000000;33015.0000000;11
SPFB.MTSI-3.21;60;20201222;220000;33015.0000000;33042.0000000;33015.0000000;33042.0000000;3
SPFB.MTSI-3.21;60;20201222;230000;33072.0000000;33072.0000000;33072.0000000;33072.0000000;3
SPFB.MTSI-3.21;60;20201223;000000;33077.0000000;33077.0000000;32990.0000000;33025.0000000;13
SPFB.MTSI-3.21;60;20201223;110000;32991.0000000;33065.0000000;32991.0000000;33000.0000000;44
SPFB.MTSI-3.21;60;20201223;120000;33101.0000000;33150.0000000;33068.0000000;33068.0000000;31
SPFB.MTSI-3.21;60;20201223;130000;33109.0000000;33121.0000000;33091.0000000;33091.0000000;6
SPFB.MTSI-3.21;60;20201223;160000;33079.0000000;33103.0000000;33075.0000000;33076.0000000;38
SPFB.MTSI-3.21;60;20201223;170000;33090.0000000;33090.0000000;33072.0000000;33090.0000000;5
SPFB.MTSI-3.21;60;20201223;180000;33090.0000000;33110.0000000;33000.0000000;33110.0000000;89
SPFB.MTSI-3.21;60;20201223;190000;33109.0000000;33119.0000000;33073.0000000;33090.0000000;27
SPFB.MTSI-3.21;60;20201223;200000;33070.0000000;33076.0000000;33020.0000000;33020.0000000;5
SPFB.MTSI-3.21;60;20201223;210000;33038.0000000;33038.0000000;33016.0000000;33035.0000000;3
SPFB.MTSI-3.21;60;20201223;220000;33074.0000000;33199.0000000;33000.0000000;33000.0000000;42
SPFB.MTSI-3.21;60;20201223;230000;33025.0000000;33025.0000000;33025.0000000;33025.0000000;1
SPFB.MTSI-3.21;60;20201224;000000;33057.0000000;33057.0000000;33025.0000000;33025.0000000;3
SPFB.MTSI-3.21;60;20201224;110000;33025.0000000;33054.0000000;33013.0000000;33050.0000000;18
SPFB.MTSI-3.21;60;20201224;120000;32950.0000000;33004.0000000;32920.0000000;33004.0000000;52
SPFB.MTSI-3.21;60;20201224;130000;33031.0000000;33037.0000000;33031.0000000;33037.0000000;6
SPFB.MTSI-3.21;60;20201224;140000;33037.0000000;33037.0000000;33037.0000000;33037.0000000;4
SPFB.MTSI-3.21;60;20201224;150000;33052.0000000;33052.0000000;33052.0000000;33052.0000000;25
SPFB.MTSI-3.21;60;20201224;160000;33075.0000000;33096.0000000;33062.0000000;33096.0000000;4
SPFB.MTSI-3.21;60;20201224;170000;33087.0000000;33087.0000000;33037.0000000;33055.0000000;9
SPFB.MTSI-3.21;60;20201224;180000;33014.0000000;33065.0000000;33012.0000000;33065.0000000;24
SPFB.MTSI-3.21;60;20201224;190000;33049.0000000;33075.0000000;33045.0000000;33069.0000000;15
SPFB.MTSI-3.21;60;20201224;200000;32957.0000000;32957.0000000;32945.0000000;32945.0000000;4
SPFB.MTSI-3.21;60;20201224;210000;33013.0000000;33013.0000000;33013.0000000;33013.0000000;1
SPFB.MTSI-3.21;60;20201224;230000;33013.0000000;33014.0000000;33013.0000000;33014.0000000;5
SPFB.MTSI-3.21;60;20201225;000000;33000.0000000;33000.0000000;33000.0000000;33000.0000000;2
SPFB.MTSI-3.21;60;20201225;110000;32900.0000000;33065.0000000;32900.0000000;33065.0000000;23
SPFB.MTSI-3.21;60;20201225;120000;33074.0000000;33110.0000000;33041.0000000;33106.0000000;44
SPFB.MTSI-3.21;60;20201225;130000;33090.0000000;33152.0000000;33090.0000000;33152.0000000;73
SPFB.MTSI-3.21;60;20201225;140000;33161.0000000;33175.0000000;33117.0000000;33157.0000000;27
