Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
02.04.2020;3133;3155;3135;3181;3069;3153;0,64;2;5450;77553018;24750;262395040;83168;
03.04.2020;3217;3200;3146;3280;3135;3198;1,43;5;6545;97653391;30355;250860800;78394;
06.04.2020;3228;3253;3208;3257;3164;3256;1,81;2;3232;44746044;13861;255380018;78506;
07.04.2020;3309;3259;3258;3363;3239;3277;0,64;2;4000;68924341;20829;256933042;78838;
08.04.2020;3290;3347;3282;3360;3173;3348;2,17;4;4916;88088351;26777;253541944;75752;
09.04.2020;3323;3304;3356;3385;3271;3312;-1,08;1;5145;65393053;19678;258035792;78098;
10.04.2020;3302;3322;3315;3332;3229;3319;0,21;1;4829;79569613;24097;250571816;75428;
13.04.2020;3235;3211;3311;3323;3171;3211;-3,25;1;3762;54964175;16991;254144228;79148;
14.04.2020;3260;3276;3216;3303;3202;3294;2,58;1;4113;72700008;22299;250928496;76596;
15.04.2020;3198;3144;3290;3290;3136;3155;-4,22;3;4946;66459708;20780;243961824;77596;
16.04.2020;3160;3124;3181;3205;3105;3127;-0,89;1;3713;52360247;16570;253575080;81170;
17.04.2020;3145;3166;3130;3177;3091;3161;1,09;3;2892;37213868;11833;258807836;81746;
20.04.2020;3117;3074;3153;3185;3072;3079;-2,59;8;2887;46242807;14837;263478688;85712;
21.04.2020;3022;3070;3071;3088;2942;3067;-0,39;5;4980;72874905;24114;246809580;80394;
22.04.2020;3124;3132;3070;3185;3050;3137;2,28;40;3852;48804355;15620;258364944;82492;
23.04.2020;3178;3223;3118;3235;3103;3216;2,52;1;3390;44188433;13906;259954288;80656;
24.04.2020;3177;3140;3216;3224;3132;3138;-2,42;2;3542;42270260;13305;259131640;82526;
27.04.2020;3223;3264;3146;3273;3125;3273;4,30;4;4277;70258356;21801;277009152;84868;
28.04.2020;3327;3291;3275;3400;3254;3291;0,55;6;6782;137360560;41285;273449190;83090;
29.04.2020;3366;3364;3287;3406;3251;3362;2,16;1;4880;83788081;24889;259572968;77162;
30.04.2020;3465;3569;3368;3617;3364;3601;7,11;4;8180;159944400;46162;241842578;67762;
04.05.2020;3622;3666;3591;3752;3511;3632;0,86;6;8209;215115654;59391;312673140;85290;
05.05.2020;3632;3620;3633;3727;3576;3625;-0,19;1;5633;95476759;26287;326907720;90306;
06.05.2020;3606;3581;3625;3653;3560;3572;-1,46;1;5091;136073755;37734;242970850;67850;
07.05.2020;3589;3593;3572;3629;3566;3593;0,59;2;3635;74042167;20631;264164546;73522;
08.05.2020;3564;3568;3592;3599;3541;3577;-0,44;1;2782;59494920;16691;258037760;72320;
12.05.2020;3511;3478;3577;3577;3471;3477;-2,80;1;3070;53958683;15370;247932708;71286;
13.05.2020;3500;3518;3471;3537;3417;3509;0,92;1;5640;106029893;30293;252360212;71734;
14.05.2020;3462;3404;3501;3524;3396;3405;-2,96;3;5410;122398504;35352;265934096;78124;
15.05.2020;3440;3430;3402;3464;3395;3443;1,12;7;4168;100481892;29210;315388500;91950;
18.05.2020;3498;3512;3422;3526;3422;3513;2,03;1;4228;101986513;29155;378059776;107648;
19.05.2020;3522;3553;3520;3573;3478;3550;1,05;1;3764;78518494;22296;389003758;109486;
20.05.2020;3539;3525;3541;3576;3516;3521;-0,82;1;3209;103541172;29259;339309450;96258;
21.05.2020;3511;3477;3525;3543;3471;3481;-1,14;1;3508;85410124;24325;306657492;88196;
22.05.2020;3473;3494;3481;3500;3441;3487;0,17;3;3138;68545565;19735;331161320;94780;
25.05.2020;3509;3514;3484;3530;3480;3521;0,98;1;1949;57550118;16403;349783560;99540;
26.05.2020;3513;3502;3511;3539;3466;3497;-0,68;6;2844;70284264;20009;345143112;98556;
27.05.2020;3573;3621;3499;3652;3468;3621;3,55;4;5628;120283887;33664;373368552;103112;
28.05.2020;3668;3684;3630;3711;3606;3684;1,74;1;5509;161450880;44012;377735256;102534;
29.05.2020;3641;3608;3685;3710;3603;3613;-1,93;3;3334;85327545;23434;326134336;90392;
01.06.2020;3665;3697;3600;3736;3573;3696;2,30;1;4296;80892492;22074;354948970;96010;
02.06.2020;3735;3767;3698;3775;3689;3771;2,03;1;4051;82565141;22107;349562532;92796;
03.06.2020;3737;3743;3773;3802;3682;3744;-0,72;4;4454;81728261;21871;334145096;89272;
04.06.2020;3701;3696;3730;3770;3656;3694;-1,34;1;4190;83084574;22447;319046112;86322;
05.06.2020;3706;3723;3699;3735;3663;3728;0,92;1;2620;52088551;14054;290416338;78006;
08.06.2020;3798;3824;3739;3853;3705;3823;2,55;2;5016;74931607;19727;305078720;79780;
09.06.2020;3808;3788;3825;3859;3783;3787;-0,94;8;3886;53230228;13979;298524704;78808;
10.06.2020;3842;3850;3804;3909;3777;3852;1,72;3;6752;117412363;30563;305605300;79378;
11.06.2020;3890;3875;3843;3962;3794;3875;0,60;1;7029;115189074;29611;309643500;79908;
15.06.2020;3865;3850;3883;3919;3789;3846;-0,75;1;5990;149253636;38620;244913900;63614;
16.06.2020;3845;3823;3850;3894;3809;3825;-0,55;7;2434;47539846;12364;219271988;57356;
17.06.2020;3809;3803;3825;3849;3769;3814;-0,29;9;3448;86964909;22831;177851098;46766;
18.06.2020;3824;3833;3814;3848;3769;3845;0,81;11;2362;74373449;19447;101796814;26558;
