Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
14.08.2020;;4939;;;;;;;;;;59268;12;
17.08.2020;;4831;;;;;;;;;;57972;12;
18.08.2020;;4856;;;;;;;;;;58272;12;
19.08.2020;;4850;;;;;;;;;;58200;12;
20.08.2020;;4703;;;;;;;;;;56436;12;
21.08.2020;;4690;;;;;;;;;;56280;12;
24.08.2020;;4760;;;;;;;;;;57120;12;
25.08.2020;;4792;;;;;;;;;;57504;12;
26.08.2020;;4803;;;;;;;;;;57636;12;
27.08.2020;;4886;;;;;;;;;;58632;12;
28.08.2020;;4742;;;;;;;;;;56904;12;
31.08.2020;4800;4800;4800;4800;4800;4800;;1;1;4800;1;67200;14;
01.09.2020;;4620;;;;;;;;;;64680;14;
02.09.2020;;4768;;;;;;;;;;66752;14;
03.09.2020;;4725;;;;;;;;;;66150;14;
04.09.2020;4767;4697;4374;5160;4273;4273;;1;6;14319958;3004;65758;14;
07.09.2020;;4709;;;;;;;;;;65926;14;
08.09.2020;;4679;;;;;;;;;;65506;14;
09.09.2020;;4604;;;;;;;;;;64456;14;
10.09.2020;;4645;;;;;;;;;;65030;14;
11.09.2020;;4774;;;;;;;;;;66836;14;
14.09.2020;4431;4798;4431;4431;4431;4431;;1;1;4431;1;67172;14;
15.09.2020;;4883;;;;;;;;;;68362;14;
16.09.2020;;4791;;;;;;;;;;67074;14;
17.09.2020;;5015;;;;;;;;;;70210;14;
18.09.2020;;4922;;;;;;;;;;68908;14;
21.09.2020;;4792;;;;;;;;;;67088;14;
22.09.2020;;5090;;;;;;;;;;71260;14;
23.09.2020;;5192;;;;;;;;;;72688;14;
24.09.2020;;5182;;;;;;;;;;72548;14;
25.09.2020;;5177;;;;;;;;;;72478;14;
28.09.2020;;5203;;;;;;;;;;72842;14;
29.09.2020;;5015;;;;;;;;;;70210;14;
30.09.2020;;5117;;;;;;;;;;71638;14;
01.10.2020;;5048;;;;;;;;;;70672;14;
02.10.2020;;4938;;;;;;;;;;69132;14;
05.10.2020;;4938;;;;;;;;;;69132;14;
06.10.2020;;4852;;;;;;;;;;67928;14;
07.10.2020;;4876;;;;;;;;;;68264;14;
08.10.2020;;4842;;;;;;;;;;67788;14;
09.10.2020;;4723;;;;;;;;;;66122;14;
12.10.2020;;4818;;;;;;;;;;67452;14;
13.10.2020;;4833;;;;;;;;;;67662;14;
14.10.2020;;4843;;;;;;;;;;67802;14;
15.10.2020;;4867;;;;;;;;;;68138;14;
16.10.2020;;4899;;;;;;;;;;68586;14;
19.10.2020;;5087;;;;;;;;;;71218;14;
20.10.2020;;4882;;;;;;;;;;68348;14;
21.10.2020;;4830;;;;;;;;;;67620;14;
22.10.2020;;5040;;;;;;;;;;70560;14;
23.10.2020;;4962;;;;;;;;;;69468;14;
26.10.2020;;4815;;;;;;;;;;67410;14;
27.10.2020;4780;4917;4780;4780;4780;4780;;1;1;4780;1;78672;16;
28.10.2020;;4837;;;;;;;;;;77392;16;
29.10.2020;;4823;;;;;;;;;;77168;16;
30.10.2020;;4847;;;;;;;;;;77552;16;
02.11.2020;;4968;;;;;;;;;;79488;16;
03.11.2020;;4893;;;;;;;;;;78288;16;
05.11.2020;;4860;;;;;;;;;;77760;16;
06.11.2020;;4857;;;;;;;;;;77712;16;
09.11.2020;4783;5029;4782;4784;4782;4784;;25;2;239150;50;80464;16;
10.11.2020;4763;4793;4763;4763;4763;4763;-0,44;1;1;4763;1;76688;16;
11.11.2020;;4830;;;;;;;;;;77280;16;
12.11.2020;;4897;;;;;;;;;;78352;16;
13.11.2020;;4879;;;;;;;;;;78064;16;
16.11.2020;;5089;;;;;;;;;;81424;16;
17.11.2020;;4993;;;;;;;;;;79888;16;
18.11.2020;;4928;;;;;;;;;;78848;16;
19.11.2020;;4977;;;;;;;;;;79632;16;
20.11.2020;;4879;;;;;;;;;;78064;16;
23.11.2020;;4873;;;;;;;;;;77968;16;
24.11.2020;4927;4876;4927;4927;4927;4927;;1;1;4927;1;78016;16;
25.11.2020;;4826;;;;;;;;;;77216;16;
26.11.2020;;4903;;;;;;;;;;78448;16;
27.11.2020;;4932;;;;;;;;;;78912;16;
30.11.2020;;4974;;;;;;;;;;79584;16;
01.12.2020;;4986;;;;;;;;;;79776;16;
02.12.2020;;4952;;;;;;;;;;79232;16;
03.12.2020;4828;4939;4828;4828;4828;4828;;1;1;4828;1;79024;16;
04.12.2020;4947;4939;4947;4948;4947;4948;2,49;9;2;133578;27;345730;70;
07.12.2020;4898;4946;4903;4903;4890;4890;-1,17;1;3;14695;3;366004;74;
08.12.2020;;4944;;;;;;;;;;365856;74;
09.12.2020;4960;5509;4960;4960;4960;4960;;1;1;4960;1;407666;74;
10.12.2020;;5442;;;;;;;;;;402708;74;
11.12.2020;;5282;;;;;;;;;;390868;74;
14.12.2020;;5384;;;;;;;;;;398416;74;
15.12.2020;;5602;;;;;;;;;;414548;74;
16.12.2020;;5378;;;;;;;;;;397972;74;
17.12.2020;;5525;;;;;;;;;;408850;74;
18.12.2020;5420;5378;5420;5420;5420;5420;;1;1;5420;1;397972;74;
21.12.2020;5238;5187;5387;5387;5182;5187;-4,30;3;5;36669;7;425334;82;
22.12.2020;5184;5184;5184;5184;5184;5184;-0,06;1;1;5184;1;425088;82;
23.12.2020;;5234;;;;;;;;;;429188;82;
24.12.2020;5234;5234;5234;5234;5234;5234;;1;1;5234;1;418720;80;
25.12.2020;5248;5306;5250;5306;5243;5306;1,38;1;4;68229;13;551824;104;
28.12.2020;5342;5372;5337;5356;5337;5356;0,94;1;2;21367;4;558688;104;
29.12.2020;;5495;;;;;;;;;;571480;104;
30.12.2020;;5504;;;;;;;;;;572416;104;
04.01.2021;;5575;;;;;;;;;;579800;104;
05.01.2021;5485;5485;5485;5485;5485;5485;;6;1;32910;6;570440;104;
06.01.2021;5555;5555;5555;5555;5555;5555;1,28;12;1;66660;12;444400;80;
08.01.2021;;5507;;;;;;;;;;440560;80;
11.01.2021;;5505;;;;;;;;;;440400;80;
12.01.2021;5528;5500;5524;5559;5500;5500;;2;4;82917;15;462000;84;
13.01.2021;;5455;;;;;;;;;;458220;84;
14.01.2021;5425;5412;5438;5438;5412;5412;;1;2;10850;2;476256;88;
15.01.2021;5302;5247;5459;5459;5219;5219;-3,57;2;12;79534;15;598158;114;
18.01.2021;5234;5249;5231;5238;5230;5230;0,21;1;4;366379;70;1123286;214;
19.01.2021;5329;5223;5290;5350;5223;5223;-0,13;1;16;543577;102;1848942;354;
20.01.2021;5238;5206;5249;5249;5206;5206;-0,32;7;4;230459;44;1832512;352;
21.01.2021;5133;5073;5206;5206;5071;5071;-2,59;1;16;123191;24;1795842;354;
22.01.2021;5076;5000;5066;5153;5000;5000;-1,40;1;5;30456;6;1770000;354;
25.01.2021;5124;5163;5053;5197;5053;5179;3,58;1;16;117847;23;1899984;368;
26.01.2021;5185;5187;5109;5221;5109;5187;0,15;19;3;108883;21;2105922;406;
27.01.2021;5181;5148;5210;5211;5150;5150;-0,71;1;4;20722;4;2110680;410;
28.01.2021;5068;5048;5100;5100;5019;5020;-2,52;1;5;35474;7;2110064;418;
29.01.2021;5036;4976;5039;5109;4981;4981;-0,78;1;6;35254;7;2119776;426;
01.02.2021;4948;4916;4953;4985;4916;4916;-1,30;1;23;925292;187;3913136;796;
02.02.2021;5015;5027;4916;5100;4916;5027;2,26;1;13;85249;17;3981384;792;
03.02.2021;5082;5067;5094;5095;5069;5069;0,84;1;4;20328;4;4013064;792;
04.02.2021;5107;5071;5077;5159;5057;5071;0,04;1;30;357510;70;4391486;866;
05.02.2021;5097;5052;5055;5112;5052;5052;-0,38;1;24;193686;38;4607424;912;
08.02.2021;5085;5175;5086;5182;5074;5182;2,57;2;19;879691;173;5423400;1048;
09.02.2021;5257;5293;5160;5323;5160;5315;2,57;1;16;378491;72;5017764;948;
10.02.2021;5220;5196;5323;5323;5178;5178;-2,58;10;13;156600;30;4977768;958;
11.02.2021;5224;5234;5230;5250;5147;5234;1,08;2;22;125386;24;5139788;982;
12.02.2021;5164;5249;5210;5249;5120;5249;0,29;1;36;320173;62;5647924;1076;
15.02.2021;5315;5341;5223;5344;5223;5344;1,81;20;44;398650;75;5789644;1084;
16.02.2021;5362;5352;5355;5402;5330;5352;0,15;1;69;1286956;240;6668592;1246;
17.02.2021;5246;5264;5311;5347;5210;5210;-2,65;17;23;1017659;194;6474720;1230;
18.02.2021;5157;5210;5235;5291;5092;5148;-1,19;30;70;1650241;320;6637540;1274;
19.02.2021;5196;5198;5176;5220;5156;5197;0,95;1;14;88335;17;6757400;1300;
20.02.2021;5214;5227;5228;5229;5154;5227;0,58;1;13;104282;20;6941456;1328;
22.02.2021;5162;5122;5175;5180;5122;5122;-2,01;1;31;180685;35;7109336;1388;
24.02.2021;5084;5027;5144;5145;5027;5045;-1,50;3;158;1570998;309;8525792;1696;
25.02.2021;4995;4997;5045;5088;4920;4997;-0,95;6;237;2831921;567;11443130;2290;
26.02.2021;4992;4943;4978;5063;4914;4967;-0,60;5;141;4508160;903;17152210;3470;
01.03.2021;4991;4988;4936;5010;4936;4988;0,42;1;47;1552322;311;19423272;3894;
02.03.2021;5048;5080;5021;5100;4990;5080;1,84;1;73;863157;171;19690080;3876;
03.03.2021;5054;5035;5042;5149;4961;5031;-0,96;6;218;2905862;575;19555940;3884;
04.03.2021;4998;4979;5063;5080;4951;4979;-1,03;20;75;1704293;341;20573228;4132;
05.03.2021;4936;4956;5009;5027;4880;4958;-0,42;5;103;3129729;634;25295424;5104;
09.03.2021;4971;4939;4902;5024;4901;4939;-0,38;11;110;6437879;1295;34711292;7028;
10.03.2021;4989;5026;4946;5034;4942;5030;1,84;16;99;3996144;801;36257564;7214;
11.03.2021;5023;5026;5025;5045;4990;5026;-0,08;1;132;2506249;499;38298120;7620;
12.03.2021;5063;5093;5049;5097;5027;5093;1,33;1;169;9812815;1938;48332570;9490;
15.03.2021;5143;5161;5095;5185;5086;5180;1,71;1;527;26537754;5160;83824962;16242;
16.03.2021;5160;5179;5167;5209;5110;5180;;30;773;37984510;7361;134508988;25972;
17.03.2021;5206;5261;5163;5270;5148;5267;1,68;10;1429;42063863;8080;180368124;34284;
18.03.2021;5311;5347;5256;5371;5230;5347;1,52;1;3387;107941945;20325;188225094;35202;
19.03.2021;5362;5386;5348;5427;5293;5381;0,64;1;3907;152610127;28462;210140176;39016;
22.03.2021;5385;5361;5383;5438;5333;5371;-0,19;1;3650;96708013;17958;205980342;38422;
23.03.2021;5312;5281;5373;5389;5252;5277;-1,75;2;4324;122175373;23000;232606926;44046;
24.03.2021;5314;5331;5274;5364;5236;5332;1,04;2;2696;93520196;17599;241025172;45212;
25.03.2021;5286;5249;5326;5347;5218;5241;-1,71;1;2783;79999624;15133;260297910;49590;
26.03.2021;5279;5268;5241;5307;5241;5267;0,50;1;1844;48379633;9164;264801288;50266;
29.03.2021;5281;5250;5277;5339;5230;5263;-0,08;1;2228;86281006;16337;286671000;54604;
30.03.2021;5278;5282;5270;5314;5251;5290;0,51;1;1344;30759947;5828;296573736;56148;
31.03.2021;5302;5302;5295;5342;5252;5311;0,40;1;2212;65894202;12428;296095492;55846;
01.04.2021;5298;5265;5309;5357;5254;5257;-1,02;2;2161;84345939;15921;311888070;59238;
02.04.2021;5284;5276;5263;5332;5256;5275;0,34;1;1065;49202804;9312;343541464;65114;
05.04.2021;5235;5246;5296;5296;5200;5258;-0,32;2;1392;57454015;10974;369339384;70404;
06.04.2021;5169;5125;5260;5260;5105;5128;-2,47;1;3561;134767842;26072;438905000;85640;
07.04.2021;5106;5066;5130;5143;5061;5080;-0,94;1;3052;115992180;22716;468625264;92504;
08.04.2021;5098;5087;5074;5140;5037;5086;0,12;3;2597;91423706;17932;452529346;88958;
09.04.2021;5117;5136;5089;5144;5071;5136;0,98;1;1599;58266840;11388;453385536;88276;
12.04.2021;5144;5145;5139;5184;5093;5148;0,23;1;2438;88739080;17250;457750650;88970;
13.04.2021;5105;5095;5148;5166;5066;5100;-0,93;10;2284;96332839;18869;480611350;94330;
