;Open;Close;High;Low;Vol;Log_returns;Amihud;LHH;LIX;VAR;VAR_21;MACD;EMA_21;MA_21
2019-06-25;2446.8;2424.6;2459.2;2424.6;0.3934625147031512;-0.009114486055926463;3.4910043131800825e-07;57.89372419714077;6.896882489767079;0.004118401872541594;0.015455171453339434;1.409114639931886;-0.0002535347581135161;0.0008131044010259991
2019-06-26;2398.4;2391.6;2432.8;2391.6;2.31709657641968;-0.002839250341583721;1.3788763420130145e-07;20.173631963251772;7.33586793252502;0.005434488471895585;0.015426518734861106;1.2103701942824046;-0.0014647370962773687;-0.00025635362602349776
2019-06-27;2390.4;2410.0;2416.2;2410.0;-0.4405972420148079;0.008166031546202213;1.401403683789216e-07;31.765172561112134;7.909426560099867;0.003621473278721863;0.009647091362930448;1.0859906608661731;-0.0006443648260676671;0.00256024868733018
2019-06-28;2436.2;2405.4;2447.6;2405.4;-0.05023128417786371;-0.012723238389342306;1.6847308991272256e-07;52.531906576698894;7.053293923067468;0.0065256123893547915;0.009141680372194625;0.9603976290813989;-0.0007585649680809103;0.0010860155819629735
2019-07-01;2424.0;2482.4;2499.0;2482.4;0.38274916307022133;0.02380676594496567;1.2379966424030042e-07;44.70382856844126;7.612926146209031;0.005355674333068388;0.010279046410079722;1.0668254716501906;0.002197923771029453;0.002020313187849787
2019-07-02;2481.8;2491.2;2520.0;2491.2;-0.2809232115510829;0.0037804187392147526;3.1376056786353094e-07;49.757950991779616;7.231953849241053;0.006378862026458442;0.009942697751630319;1.176773370585579;0.0023230661901789684;0.00303220491899725
2019-07-03;2502.6;2505.4;2520.0;2505.4;-0.22822416258480638;0.0011182109791372241;9.659388318584648e-08;23.057427844033963;7.416953136733116;0.0023112548849573145;0.009768763825393482;1.3044811139207013;0.0026371817816697174;0.00364485359968425
2019-07-04;2497.0;2494.8;2499.4;2494.8;-0.6517985611510791;-0.0008814456278063432;3.1375227312230325e-07;51.99958600680808;7.4585373845180785;0.001525175640581187;0.009652245012386883;1.376020346709538;0.0019963864403131915;0.002996473590897608
2019-07-05;2493.6;2481.4;2499.8;2481.4;1.2418959206007774;-0.004904532444356846;1.6133091076985805e-07;59.654941548671445;7.2047538824284105;0.0013946394518451644;0.009763147802961284;1.3911686891801764;0.0013132588831545888;0.002338735994778629
2019-07-08;2488.6;2465.0;2499.0;2465.0;-0.028758753029894946;-0.009528495864740805;1.9225911189683397e-07;51.457036883055295;6.9225400519906755;0.004260573080449852;0.009850878944413784;1.3494874523603357;0.0005835876354263192;0.001472833965101561
2019-07-09;2456.2;2478.0;2479.8;2478.0;0.055243113025242874;0.008836343012804448;1.8473542166703025e-07;52.31952830151975;8.224383368797705;0.0034450134203730044;0.00994481929677093;1.343197453389621;0.0010124622045351028;0.0011494430812815093
2019-07-10;2495.0;2500.2;2527.8;2500.2;0.6481597056843005;0.002081999470843421;1.934232413340674e-07;26.492926419285652;7.259619532910958;0.004044262235911418;0.009895865169731547;1.393395101495571;0.0017421691670191919;0.0012602297019903563
2019-07-11;2508.6;2495.0;2524.6;2495.0;-0.3944036710960972;-0.0054360994049549305;1.8822847468467506e-07;45.477221580014536;7.010515936863266;0.002742124185701892;0.00854743286084599;1.413552446524136;0.0013886696784584096;3.860869699501279e-06
2019-07-12;2509.4;2573.0;2590.0;2573.0;1.5610514624213256;0.02502885255614551;1.3155755113512159e-07;37.67435829643816;7.6731462681750715;0.00559703333301008;0.010216617118621598;1.6448819076604195;0.004142144803721104;0.0015636461912669208
2019-07-15;2568.4;2546.4;2574.2;2546.4;-0.3721501013547158;-0.008602539952009991;1.9939697040315054e-07;28.0211522827465;7.252893061517434;0.0035006418655447015;0.010165648747221668;1.7574705673059725;0.0027714493291293163;0.0015689146733997017
2019-07-16;2539.8;2542.6;2568.2;2542.6;-0.1620454464052722;0.0011018417610886289;1.494580736552187e-07;44.041854434252876;7.211269774503953;0.003988404579102366;0.010155337892863756;1.832866358364754;0.002373120781081983;0.0016703743331973886
2019-07-17;2550.0;2509.2;2560.0;2509.2;-0.24516239337115087;-0.016129381929883557;2.993442478424921e-07;62.99379469139565;6.785756792682042;0.0032593308140488548;0.010565304798204375;1.7917337334165495;0.0009298017083878563;0.0005571437353990571
2019-07-18;2498.0;2489.8;2507.2;2489.8;0.12942185262783235;-0.0032880257378371525;2.2186600512594552e-07;27.965375298221364;7.300556626854336;0.0026703386691342146;0.010473511303013421;1.691112072479882;0.00013508981097154482;0.00037634264077324175
2019-07-19;2506.0;2518.0;2554.0;2518.0;0.21010184933174814;0.004777079148278851;1.3432803038761132e-07;45.34078437463832;7.072516562185745;0.0017786575466215552;0.010510350538977998;1.6757996036308214;0.0011538407846500842;0.0004836870774937996
2019-07-22;2491.0;2486.0;2495.0;2486.0;0.019733415407926502;-0.0020092431915248454;1.4845105533676735e-07;20.914038766910554;7.677508602878601;0.0037551506698682777;0.010382662528396964;1.5620151865173284;-0.00012089865794373544;0.00033764988009576946
2019-07-23;2495.8;2482.8;2509.8;2482.8;-0.44392463694090056;-0.005222363534256758;2.8577751171402064e-07;41.014743460783805;6.94496161463565;0.004767360839063496;0.01038308127259686;1.446748401442619;-0.00022679877690656713;0.0005791809384267932
2019-07-24;2497.2;2507.0;2518.0;2507.0;0.14734249091895957;0.003916714970704227;2.062273212036545e-07;46.18113820443575;7.398838368515467;0.002376322759103486;0.010204918633987073;1.4089200381231421;0.0006778602436861014;0.0015793670264965254
2019-07-25;2524.0;2461.6;2547.0;2461.6;3.7710698689956335;-0.025033399653271893;9.582051100399844e-08;32.04018012578975;7.179452108811609;0.006737563122467511;0.011621782956708349;1.2392374291957822;-0.0010416349412325498;0.0013395796016473227
2019-07-26;2456.0;2520.0;2679.0;2520.0;2.128988093876088;0.025724891238436243;9.544378019455374e-08;23.218429067773585;7.415099823336139;0.019086353486473372;0.012845928915440178;1.2535041676533183;0.001186350104231737;0.0021022375451982267
2019-07-29;2438.6;2441.0;2497.6;2441.0;-0.004157337743775913;0.000983687266796096;4.0112948396347223e-08;9.80781074926248;7.848038482773055;0.007561606903266767;0.012494247774080014;1.0335174125884805;-0.0018064794736779577;0.0006789332356889055
2019-07-30;2486.6;2480.4;2547.0;2480.4;-0.221312598982212;-0.0024964780431142586;4.43701035692314e-08;9.142523574823834;7.6756977760173815;0.007723535230881907;0.01135573495677079;0.9518404910622849;-0.00020442272043585952;-3.8116438095037175e-05
2019-07-31;2481.4;2490.0;2503.2;2490.0;-0.6850397413550569;0.0034597934499824845;8.082967343755552e-08;17.365734715642716;7.878531456827028;0.003608118407123301;0.011350196621315868;0.9039546344506562;0.00016525355634211536;-2.2870734608049226e-05
2019-08-01;2488.6;2550.6;2567.2;2550.6;0.028621687708967558;0.024608322251268078;1.5647943494372625e-07;31.952005564769387;7.801695985099569;0.009660750666462487;0.01258795098177827;1.030505595957493;0.0023663495739694174;0.0008614840396741208
2019-08-02;2489.8;2470.0;2514.8;2470.0;0.08162017799835541;-0.007984235325663391;8.633974841893206e-08;21.049380823202064;7.3906554376372116;0.005111738334540456;0.01273025965015549;0.9031933028804815;-0.0007944378780498917;-0.00047226580947890007
2019-08-05;2449.0;2369.6;2449.8;2369.6;0.2046674246858593;-0.032958613438633044;7.182740919837993e-08;26.093333788699987;7.200604338047388;0.006727500261471394;0.014649809691659845;0.5032216210106526;-0.004388665413268655;-0.0021300106691054532
2019-08-06;2380.0;2413.0;2434.0;2413.0;-0.2956772656191824;0.013770298959511429;9.904809499799635e-08;23.781541674023707;7.638213399260292;0.006316347972447253;0.014841891252547706;0.28213164589442385;-0.002415645656658416;-0.0009928173483375602
2019-08-07;2420.0;2428.8;2440.0;2428.8;-0.2766629486115443;0.0036297680505787966;1.4374056773855847e-07;31.115699674785095;7.7733898151005265;0.0048295112651373885;0.014734282486834458;0.1365677494495685;-0.0016205122381277581;-0.0009402914903620108
2019-08-08;2417.2;2413.2;2432.0;2413.2;-0.25539440845127037;-0.001656177920796864;9.707080631747475e-08;18.87905229768851;7.417577844125973;0.002124150224491784;0.01473040550090579;-0.033065371660086385;-0.0020500089986207337;-0.0016642754662840042
2019-08-09;2420.4;2405.0;2425.0;2405.0;-0.42920729642588984;-0.006382912208304781;1.463133959184004e-07;26.736766488165276;7.145705874696007;0.0016869643395797742;0.014748729760836403;-0.20122324411886439;-0.0021700342788973925;-0.0017245343757187337
2019-08-12;2411.6;2410.0;2428.0;2410.0;-0.05754399841803437;-0.0006636801305495155;1.628824447031455e-07;40.35467301897139;7.166626411499593;0.0017279347888573902;0.013567261145595377;-0.3295579937584989;-0.0017921585171637444;-0.003128718952742804
2019-08-13;2384.6;2428.0;2446.8;2428.0;1.7433541936543269;0.01803647780735762;1.0361358554261191e-07;36.507713373214415;7.589254590025126;0.00485150844801018;0.014099991216235301;-0.3860898211355561;-0.0009653610194616524;-0.0022797727929143585
2019-08-14;2440.0;2374.0;2440.0;2374.0;-0.15336807206679948;-0.027421743117633568;1.2507444421976875e-07;43.854313793168146;6.961795178394341;0.003654418383796527;0.01529350364505868;-0.5860447245736395;-0.0028807785938127495;-0.0032537835365499257
2019-08-15;2390.0;2365.4;2395.0;2365.4;-0.11428122545168895;-0.010346225108539109;2.224340120400325e-07;29.545452030261423;7.255767131233207;0.006845882339917022;0.015068064850816642;-0.7781078218872608;-0.002946266516819951;-0.0027842317224286983
2019-08-16;2375.0;2394.0;2397.0;2394.0;-0.4215446289201078;0.00796816964917646;2.07306581668887e-07;53.16142802689282;8.017426999111853;0.0026409149670597624;0.01519218113187556;-0.8563541851440277;-0.0016196388674406537;-0.0018600424819723571
2019-08-19;2420.4;2424.0;2454.0;2424.0;1.5207981969274171;0.0014862524410386158;1.0634851599977789e-07;23.43759225733694;7.424373548060288;0.005871571209060487;0.01514946361437766;-0.832886423209402;-0.00035405655677234193;-0.001828494954131954
2019-08-20;2437.0;2438.4;2453.2;2438.4;-0.6164897224342579;0.0005743118671208691;1.936108811541165e-07;38.49180972864678;7.317582428506134;0.0023140068708407844;0.015150369929964382;-0.767059079073988;0.00021615779349559716;-0.0009276148605460444
2019-08-21;2435.0;2421.2;2443.0;2421.2;0.31002244126019973;-0.005683471499158266;1.2421674841062788e-07;24.44288438583796;7.263592101252327;0.001762409472133996;0.015157489681045112;-0.7554264515288196;-0.00044617643859634626;-0.0012015573431538584
2019-08-22;2412.0;2399.0;2417.0;2399.0;0.005399417686119401;-0.0054042950073807106;2.5058857909763495e-07;28.757417150890443;7.345114301835525;0.003473275338052182;0.01514942127706593;-0.8044250766483856;-0.0012356215170369333;-0.0021091607883575447
2019-08-23;2404.0;2391.0;2423.0;2391.0;-0.012878172130407317;-0.005422328196774018;2.1887086958618055e-07;33.670441545793665;7.088156912178572;0.003984875914981856;0.014182177162826168;-0.8645120356782172;-0.0014240880984833781;-0.001381680405188379
2019-08-26;2379.8;2394.4;2405.0;2394.4;-0.003037400278123381;0.006116227017436415;1.3794814446758292e-07;40.587784883367476;7.56729701934691;0.0028991192064045136;0.01297781561233604;-0.9012563851110826;-0.001169042692851896;-0.0024614612770594846
2019-08-27;2394.0;2429.8;2437.0;2429.8;-0.03175127555702384;0.014843342302723883;2.1828290359454623e-07;40.40136482170963;7.727631145598907;0.0029249670476072056;0.01344009260239232;-0.8266751748269598;0.00026430464238846874;-0.00022003496984324133
2019-08-28;2431.0;2434.0;2434.8;2434.0;0.06426441226274426;0.001233299231349072;2.800950390596381e-07;21.74887639957045;8.709673241309154;0.003627795506204131;0.013437977357331552;-0.7462546971555639;0.0003977684489055999;-0.0009117740686739317
2019-08-29;2423.0;2441.0;2444.8;2441.0;0.6368952558492986;0.007401349576434235;7.755530650650993e-08;14.742725977080815;8.248247727210735;0.0024117461670347265;0.013521708304833473;-0.6533245987066039;0.0006239511427910127;-0.0009637435734038968
2019-08-30;2443.4;2462.8;2470.0;2462.8;-0.411994907822151;0.007908402067095643;1.1049488998418101e-07;23.90491902213246;7.7439412800209;0.0014577070928142879;0.012437154102739028;-0.5080678147846811;0.001383825144112949;-0.0017285370040790449
2019-09-02;2464.8;2469.8;2485.0;2469.8;-0.6825188282970338;0.002026507401263977;2.4329573726754606e-07;56.68288146911262;6.922380804332019;0.0014791933572716074;0.01234751381728713;-0.36107908067742756;0.001518245410634833;-3.944259721611054e-06
2019-09-03;2473.4;2487.0;2497.0;2487.0;3.8144391987721242;0.005483442495447299;2.5761836387246976e-07;29.833779761833583;7.789784097656659;0.005886360455847752;0.009906362283369576;-0.18438836838959105;0.002020830694283271;0.002315289588691094
2019-09-04;2486.8;2487.0;2498.0;2487.0;-0.45638084938096235;8.042140822173138e-05;9.927786885776493e-08;30.823219621091287;7.483686160157264;0.0017370646481097802;0.00948691662677305;-0.03231984688090961;0.0018334137587372457;0.0014560107666092836
2019-09-05;2500.6;2509.2;2515.0;2509.2;0.7108773596810951;0.0034332741616891482;1.1512391961337302e-07;32.22669921043994;7.998729224601041;0.0021630922867791327;0.009483934945904203;0.16108419547663289;0.0024900328632047053;0.0015796360549964472
2019-09-06;2515.0;2503.6;2519.6;2503.6;-0.3735562362782787;-0.0045431074832933405;2.540622613397054e-07;27.90914037385229;7.353948989696104;0.003265025028191209;0.00953976586400755;0.3095150040171575;0.0020501143831612723;0.0017733070214325242
2019-09-09;2508.8;2466.0;2520.0;2466.0;0.13086390680085058;-0.017207146431799103;2.70880062776096e-07;49.553894536924496;6.872513685045416;0.0033203731387885438;0.010200398501141275;0.32749476825392776;0.000466687395471288;0.001194471749764059
2019-09-10;2464.0;2450.2;2474.8;2450.2;0.3091019335713805;-0.005616391793339837;1.2868869051063165e-07;29.172074858579876;7.328154265356729;0.004575276170349058;0.010273389165547436;0.2959825171637931;-0.00016112071644314163;0.0007862373263236577
2019-09-11;2456.4;2466.2;2482.6;2466.2;-0.1723908842945434;0.003981640981185919;2.038174254443186e-07;24.11826780671084;7.424897547860418;0.0022124315751007534;0.009447800822030138;0.31294583958651856;0.00044618997802348126;0.0007465340884662552
2019-09-12;2466.8;2457.0;2474.8;2457.0;-0.2444345201080873;-0.003980670596159364;6.440153376841923e-08;27.620633433037476;7.265970364415193;0.0011876353358100237;0.007299332469697146;0.2994507983703443;6.480333433245278e-05;0.0016208404936730592
2019-09-13;2455.0;2453.0;2459.0;2453.0;-0.08685047323332462;-0.0008149959701313492;1.1337975809969022e-07;29.475480966762234;7.698073406447245;0.0017555069739166888;0.006895526772651793;0.27481444346994977;-8.918775371080656e-05;0.0017079019711059296
2019-09-16;2449.0;2447.6;2449.8;2447.6;0.365654215179398;-0.0005718253637825299;1.2018983861466602e-07;17.403472038341587;8.268185621855526;0.002362978869520712;0.006691802274498483;0.23680740010286172;-0.00028103451737260254;0.0010432358997716218
2019-09-17;2447.8;2438.4;2459.8;2438.4;0.05460959717772429;-0.0038475754559117448;8.78582255766062e-08;20.627090747567244;7.301650753651579;0.0018372439054123706;0.006743697507903793;0.17676286685127707;-0.0005963048170928298;0.00027998024583819614
2019-09-18;2439.2;2432.0;2452.2;2432.0;0.6896106408155835;-0.002956152587986871;8.679714816325018e-08;10.652189543039063;7.553358414453783;0.0020863251717475628;0.006772596876263122;0.10620209964963578;-0.0007796016061972777;-0.00012440083504061672
2019-09-19;2419.8;2407.4;2426.0;2407.4;0.18309185738384404;-0.005137565161743574;4.849071712833138e-08;11.74463596343042;7.657799990616119;0.002582235333324584;0.006751384882241983;-0.02479623001863729;-0.0016216646535639478;-0.0002682726739009489
2019-09-20;2409.6;2350.2;2413.8;2350.2;0.6437459088709907;-0.024960327705733754;1.2126849947895166e-07;16.680066258575184;7.329247069843075;0.00536721133458697;0.008607112235082402;-0.2995809248841397;-0.003601556941475903;-0.00094892895477805
2019-09-23;2343.8;2342.2;2349.8;2342.2;-0.23771605868104428;-0.0006828852164657562;9.067987919077787e-08;15.64425746612709;8.132526518706461;0.003843203978578662;0.008549331186505318;-0.5555245925920644;-0.0035842433645956184;-0.0009498302762294131
2019-09-24;2304.8;2301.4;2344.8;2301.4;-0.02189807548601186;-0.0014762713809606254;1.2589750931039615e-07;19.04425126328333;7.358602627017126;0.006827026681747815;0.008399311023437377;-0.8873530420396492;-0.004796752747684874;-0.00181184831907244
2019-09-25;2309.8;2322.4;2329.8;2322.4;-0.34192779813573726;0.005440193029433438;1.6420992925984741e-07;26.538634778474762;7.949079096683543;0.006165711680485413;0.007724245596131307;-1.1060824743963167;-0.0035921501376880993;-0.0020961905542609127
2019-09-26;2332.0;2319.6;2355.0;2319.6;-0.10005187325986387;-0.005331511468097183;1.1494292911500048e-07;22.893444109945957;7.223001108947541;0.00306581513716109;0.007734240467608434;-1.2947055100107718;-0.0033830169384991837;-0.0022375040095132803
2019-09-27;2323.8;2315.8;2339.8;2315.8;-0.46469434968435086;-0.003448576570589168;2.1161176736469652e-07;35.928828633664146;7.119682906299594;0.003146325305706304;0.007433459879666746;-1.4593707846997859;-0.0032297827394570655;-0.0024542282510683355
2019-09-30;2310.0;2263.4;2311.8;2263.4;1.7243533867080774;-0.0203794169839977;8.604098998087266e-08;24.54495434592403;7.240372489282122;0.0052371342807747525;0.007997223762798256;-1.741081826982736;-0.004936043098112575;-0.003918347455628801
2019-10-01;2274.6;2287.0;2319.8;2287.0;-0.16923258927851237;0.0054367022724362;1.1021677363857916e-07;24.239765818529644;7.333328311997511;0.005186996351878438;0.008155233615197268;-1.9047038117487318;-0.003608701536551129;-0.0036062766574470606
2019-10-02;2284.0;2250.0;2294.8;2250.0;-0.176054423530021;-0.014998075577434378;1.0999126703733587e-07;37.41398607285769;7.10673902169511;0.004989088834811778;0.008230019998996536;-2.139111326514012;-0.004710015399956635;-0.004692456035448989
2019-10-03;2234.2;2265.0;2283.2;2265.0;0.3574705600465069;0.013691536780386926;1.1732397047126208e-07;35.276160847188;7.633561755607669;0.003701617748098286;0.009109849745677637;-2.284536217344339;-0.003724715125256184;-0.004416187914763503
2019-10-04;2280.2;2274.4;2288.8;2274.4;-0.3152233986220786;-0.0025468770628291892;1.4233429129164377e-07;21.735568162957648;7.572618204034486;0.0038736140255793846;0.008958124407659427;-2.3690332618543835;-0.0030355865596916054;-0.00469153365995556
2019-10-07;2271.4;2284.2;2299.8;2284.2;-0.4030948135252309;0.005619472158960193;1.2503656808447166e-07;38.94608679514185;7.315628730758688;0.0016171332486097623;0.00921422610187951;-2.3998341379137855;-0.002388241972735572;-0.0044044904121030015
2019-10-08;2295.8;2295.2;2304.8;2295.2;0.16456180093444717;-0.0002613809642415532;1.7890402968422104e-07;33.17542426287536;7.594731044723687;0.003437762677622502;0.008709517304766682;-2.381146536253709;-0.0017490171319307635;-0.003444006662176813
2019-10-09;2306.0;2312.0;2323.4;2312.0;-0.0510072580939297;0.0025985289632641795;8.342636313450332e-08;19.400436673492077;7.500527611802787;0.0022196456748154857;0.008770045192446037;-2.3037433912440974;-0.0009390397858414223;-0.002796291575109411
2019-10-10;2315.0;2327.0;2330.0;2327.0;0.4489831214169042;0.0051701967819575145;1.399140402162677e-07;21.91476587672847;8.244183088548272;0.0025347282867694484;0.0088183544120912;-2.181725228438154;-0.0002702105354867035;-0.0028244231440373024
2019-10-11;2314.8;1898.0;2315.0;1898.0;25.44768531616919;-0.19852259052981047;7.007416910410714e-08;14.860043083390599;7.4350557819688525;0.03052703421540213;0.04367971189148814;-3.287223360259304;-0.01696019006672511;-0.01137445772934087
2019-10-14;1936.0;1975.6;2025.0;1975.6;-0.38339502811282844;0.02024816082994807;2.1287773307588297e-08;6.294797424948212;8.168874719679986;0.010988515083647926;0.04418370304143017;-3.9922811318892855;-0.012608790717905438;-0.009825835319494103
2019-10-15;1970.2;1986.6;2005.0;1986.6;-0.6489460819328214;0.008289574359676699;3.193311803077619e-08;5.510226410939733;8.145569083742338;0.004958385305275225;0.04432840366258701;-4.540807766480157;-0.01116737358471831;-0.009582446454702631
2019-10-16;1974.8;1957.2;1990.0;1957.2;-0.1552207687912156;-0.008952246969739619;2.697703565251093e-08;7.871367599340118;7.814781067238118;0.003769274119233632;0.04430476052716537;-5.067521010313158;-0.011460248659938332;-0.010099102162114626
2019-10-17;1949.4;1927.0;1949.6;1927.0;-0.16610055155090553;-0.011557243488743651;6.038077396034904e-08;9.47160027439754;7.890906665959246;0.007388074821895408;0.04427004794157423;-5.574868321049507;-0.011779313769360145;-0.010706728914104624
2019-10-18;1929.6;1934.0;1978.8;1934.0;-0.14304975057300795;0.0022776694803736675;6.754818339091029e-08;12.483417086548474;7.528267455723579;0.005874051641875978;0.04434895153265646;-5.956790002562229;-0.01054523670477936;-0.010145387213468804
2019-10-21;2043.2;2061.0;2142.8;2061.0;4.8379432787405285;0.008674095612184018;1.770515682038472e-08;4.334200840143043;8.060673559164623;0.010318827548188313;0.044414852517712364;-5.887454385755063;-0.00435525182385732;-0.006261339476316352
2019-10-22;2092.4;2054.6;2110.0;2054.6;-0.7199885014002962;-0.018230550714292804;2.8056923142716138e-08;8.153000964058009;7.675742256005309;0.004371186090000921;0.04441401182285523;-5.812880056231734;-0.0042465894624049705;-0.006265931719645512
2019-10-23;2054.6;2046.6;2069.0;2046.6;-0.49730982126508827;-0.003901302129508011;5.047404601913615e-08;10.090152369452683;7.768610088733268;0.004135122990920176;0.04439411629722386;-5.738811514645477;-0.004215876921694339;-0.005586322717566206
2019-10-24;2049.0;2090.2;2092.0;2090.2;0.8065420458914525;0.019907885921503166;4.186519735830866e-08;7.572364477950051;9.12958854947157;0.005301067504365058;0.04475701506450364;-5.518588989533782;-0.0019941426688704356;-0.005119431350674497
2019-10-25;2100.0;2064.0;2158.6;2064.0;0.9590461624625723;-0.01729149711006084;2.8569335837465955e-08;9.02176016153162;7.695536437444409;0.00978894883297397;0.04477949769564959;-5.373563447667493;-0.0029332271753154116;-0.005664341243318605
2019-10-28;2073.4;2118.4;2149.2;2118.4;-0.4286727773330635;0.02147131485367737;3.362434710824327e-08;11.174653821674198;7.951060050018488;0.005619464519573896;0.0452866924250205;-5.064005870834535;-0.00034884971224402594;-0.004399493634775209
2019-10-29;2138.8;2134.4;2152.8;2134.4;-0.30703066480572083;-0.0020593473532724005;3.971612200664029e-08;8.826911294567473;8.018774804920458;0.005451810432684983;0.045227407470001924;-4.7249880305803345;0.0003669816582245744;-0.002887753685803296
2019-10-30;2142.2;2156.0;2164.6;2156.0;-0.31554600657220877;0.0064213146983584934;2.3082058656204964e-08;8.175510762962881;8.188811382679491;0.002870040307605029;0.04524238255897409;-4.346767797404937;0.0012568668245021009;-0.0029410179963361704
2019-10-31;2155.0;2125.8;2164.8;2125.8;0.11814209707943668;-0.013642521438366195;4.5601466219187036e-08;12.167622754083025;7.574615871690269;0.005037917958778487;0.045232575869901454;-4.084774528803791;-0.00014821489800198595;-0.0027965792566773118
2019-11-01;2135.6;2138.0;2143.8;2138.0;-0.48717889165818695;0.0011231749589590834;6.511623253722445e-08;8.91496797097761;8.114703676278593;0.002222169562141547;0.04501742696758245;-3.8028157944272607;0.0003861945348575535;-0.0028676457305947256
2019-11-05;2162.8;2171.4;2178.0;2171.4;0.6999496156067073;0.003968442289902008;2.841652445022104e-08;7.663916442562632;8.295755916539244;0.0025721680703331843;0.04508176221690831;-3.4450003514416494;0.0017766217734245249;-0.0023324169727492183
2019-11-06;2177.2;2191.0;2198.6;2191.0;-0.13891585423725994;0.006318413035421244;3.808813563961068e-08;7.149715779071884;8.173434396966067;0.0017820606333128633;0.04509260058481147;-3.0637051438220624;0.0024473841478360736;-0.0021154317568978787
2019-11-07;2184.2;2187.8;2198.8;2187.8;-0.2013122248069661;0.001646843922062935;3.5305212468869204e-08;11.036901456794128;7.91459758164664;0.0019351679572265712;0.045110888609884325;-2.729471591715992;0.0020834466568497856;-0.002442907833681951
2019-11-08;2176.0;2184.8;2189.0;2184.8;0.4318949425103684;0.004035962183662534;4.942362075168391e-08;69.5061779135435;8.488056200691362;0.003372261654730519;0.04512871287300724;-2.4367963428858275;0.0017628544663177426;-0.00290036163314078
2019-11-11;2185.0;2179.6;2191.0;2179.6;-0.39728651695842354;-0.002474454820747596;3.8779442314972095e-08;13.770871810304214;7.83347665884299;0.0016076855763782836;0.04504929605637395;-2.1875764799287936;0.0013795962460723121;-0.003370729989434884
2019-11-12;2183.8;2184.0;2189.0;2184.0;-0.031218526882776265;9.157928483016775e-05;5.2149504105943415e-08;9.985603613985129;8.178513165453005;0.0028486538745484905;0.011307766693227873;-1.9495676202063805;0.0014384987870252886;0.006562342251388076
2019-11-13;2173.8;2173.8;2182.6;2173.8;-0.16791041534545514;0.0;3.5612249804361384e-08;8.343298803904453;7.851137533962546;0.0007401414507413429;0.010437057006598534;-1.7640924068164168;0.000875173545197061;0.0045180997538070145
2019-11-14;2180.0;2186.4;2193.0;2186.4;0.13219740867186602;0.002931478830723755;3.4048182693496076e-08;10.579899367998895;8.032508461391139;0.0008463840957807644;0.01029629576067505;-1.5596173575804642;0.001326460692049336;0.004534087350395621
2019-11-15;2202.0;2267.0;2269.8;2267.0;2.195233133228209;0.02909133322490387;5.4789876209660033e-08;11.63815790910618;8.925118818034372;0.00692196354460166;0.011863320170648416;-1.1463361344031;0.004599966277576639;0.006998599376496717
2019-11-18;2375.0;2525.2;2540.0;2525.2;3.1166250762384298;0.0613228300247286;1.3138661864271302e-08;6.726109534860734;8.863400709714075;0.014772037232200583;0.01720382354283637;-0.05096029215019371;0.014990835735142038;0.013419837669766954
2019-11-19;2545.4;2510.0;2545.4;2510.0;-0.6425353567455903;-0.014005055432117608;3.272753414426515e-08;6.137212657344263;8.035270196203065;0.006398949091004533;0.017707272353148222;0.8422439508972275;0.012798722835510645;0.012750697303758773
2019-11-20;2495.0;2514.4;2524.0;2514.4;-0.5564978750415938;0.007745477297739001;5.272300541941945e-08;15.188336136928406;8.249658576732193;0.005930377546984412;0.017697596531153194;1.6134028995647895;0.011667669861776364;0.009910382513661276
2019-11-21;2538.4;2549.0;2564.2;2549.0;0.11186220823537218;0.004167164107129473;5.073477174498086e-08;9.194370202800945;8.102072658267518;0.00314490151816808;0.01691700922076721;2.3618954139724337;0.011879893866569624;0.010700511217789366
2019-11-22;2542.6;2566.2;2569.8;2566.2;-0.387448561853046;0.009239025944896007;7.146008980738902e-08;10.576869525506721;8.517676974453364;0.0039766069704876205;0.016791909156699193;3.037177362969942;0.011358558818312936;0.011126862507441215
2019-11-25;2572.8;2629.0;2629.0;2629.0;-0.0525960393896765;0.021608745745233193;1.0655708932002585e-07;21.919457242844345;inf;0.005550973685621295;0.016865320473781392;3.7759529059999295;0.01268457613302787;0.011411047622275072
2019-11-26;2624.6;2635.8;2662.0;2635.8;0.11689830678838042;0.004258237747603033;7.897064666373478e-08;19.375530941916605;7.69184896541834;0.004416663367999493;0.015992947382992898;4.4052428246964155;0.011651586042471074;0.011973314459693185
2019-11-27;2644.2;2668.0;2682.0;2668.0;-0.006356868199296373;0.008960565959517552;5.613635760549438e-08;11.601551127559874;7.966526027638138;0.0038934800584490966;0.015668308217243434;5.00973423945743;0.011708847063389483;0.011372289356067045
2019-11-28;2668.0;2624.6;2676.6;2624.6;0.07936815064263536;-0.016400624573328138;9.241401377808356e-08;19.947735860578035;7.422697617943016;0.005286994073741662;0.0163662818542938;5.3742013981327545;0.008871261867334113;0.010029134000032469
2019-11-29;2621.8;2693.0;2696.8;2693.0;0.1943322463146251;0.026794709047889498;9.117613934617122e-08;19.71556418959316;8.647215752054464;0.0047738078089311076;0.016983505300044065;5.849961319090653;0.01057138911093558;0.010877535559615792
2019-12-02;2695.0;2620.6;2728.8;2620.6;0.5540436104440243;-0.02799490517261205;5.125622246361773e-08;16.210178369593965;7.372399673225529;0.008107530987325074;0.01810691960078677;6.016992870061586;0.006810107906594753;0.009914877927574173
