Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
14.02.2020;;34487;;;;;;;;;;3517674;102;
17.02.2020;;34684;;;;;;;;;;3537768;102;
18.02.2020;;34615;;;;;;;;;;3530730;102;
19.02.2020;34724;34881;34500;34891;34500;34872;;1;7;937559;27;5441436;156;
20.02.2020;34769;35000;34303;35300;34303;35000;0,37;1;23;1286448;37;6510000;186;
21.02.2020;35017;35000;34750;35250;34750;35000;;1;6;315154;9;6580000;188;
25.02.2020;34658;34500;34852;34852;34500;34500;-1,43;2;5;242604;7;6624000;192;
26.02.2020;34197;34673;34026;34673;33700;34673;0,50;1;12;923326;27;5825064;168;
27.02.2020;33543;33300;33706;33706;33300;33300;-3,96;1;5;167717;5;5661000;170;
28.02.2020;31743;32749;32727;32727;31500;32200;-3,30;1;10;317433;10;5698326;174;
02.03.2020;33751;33454;33751;33751;33751;33751;4,82;1;1;33751;1;5887904;176;
03.03.2020;33707;33564;33707;33707;33707;33707;-0,13;1;2;67414;2;5773008;172;
04.03.2020;;33445;;;;;;;;;;5752540;172;
05.03.2020;33443;33403;33503;33503;33403;33403;;1;10;334430;10;6012540;180;
06.03.2020;32231;32600;32500;32670;31800;32600;-2,40;1;15;547927;17;5933200;182;
10.03.2020;31110;30000;32796;32796;29002;30000;-7,98;1;74;2644326;85;5760000;192;
11.03.2020;30244;29199;30650;30650;29000;29199;-2,67;1;19;1723889;57;6190188;212;
12.03.2020;28568;27976;29003;29003;27828;27976;-4,19;1;36;1485549;52;7497568;268;
13.03.2020;28136;27305;27812;31499;26000;27440;-1,92;1;104;4811300;171;11686540;428;
16.03.2020;27101;26980;25342;30555;25342;26980;-1,68;1;167;5989336;221;18616200;690;
17.03.2020;26440;26306;26196;27454;25951;26207;-2,86;2;193;9756183;369;17256736;656;
18.03.2020;26296;26273;27388;27388;25513;26273;0,25;1;75;3839152;146;20492940;780;
19.03.2020;26497;26538;26592;27695;25600;26800;2,01;1;346;15076725;569;34074792;1284;
20.03.2020;28056;27932;27078;28652;27040;27940;4,25;3;744;66016391;2353;66254704;2372;
23.03.2020;27062;26610;27870;28359;26500;26600;-4,80;5;770;64515601;2384;89622480;3368;
24.03.2020;27704;28219;26599;28318;26599;28180;5,94;1;509;35820891;1293;73030772;2588;
25.03.2020;28171;28305;28336;29070;27316;28250;0,25;5;1135;73921516;2624;71611650;2530;
26.03.2020;28216;28841;28246;29073;27582;28932;2,41;3;702;39728676;1408;74352098;2578;
27.03.2020;28995;28996;29027;29600;28394;28951;0,07;1;989;70950118;2447;96034752;3312;
30.03.2020;28931;29424;28965;29479;28248;29361;1,42;2;477;24186349;836;97628832;3318;
31.03.2020;29542;29582;29498;30000;29010;29749;1,32;1;742;49040261;1660;97738928;3304;
01.04.2020;29646;29581;30012;30030;29382;29604;-0,49;5;254;12392195;418;97498976;3296;
02.04.2020;29785;29929;29628;30160;29254;29929;1,10;1;413;34610602;1162;96730528;3232;
03.04.2020;29786;29664;29997;30353;29444;29684;-0,82;1;430;27879646;936;94153536;3174;
06.04.2020;30063;30525;29572;30800;29480;30594;3,07;5;383;31655827;1053;99267300;3252;
07.04.2020;30858;30593;30678;31260;30433;30600;0,02;1;294;18236930;591;100222668;3276;
08.04.2020;30795;30918;30551;30998;30150;30920;1,05;2;164;8099107;263;101287368;3276;
09.04.2020;30975;30827;30998;31216;30700;30780;-0,45;1;222;12421067;401;100064442;3246;
10.04.2020;30736;31090;31090;31200;30500;30997;0,70;3;379;23481934;764;105581640;3396;
13.04.2020;30611;30798;30949;31050;30370;30798;-0,64;2;166;10468952;342;103850856;3372;
14.04.2020;30964;31193;30839;31242;30362;31242;1,44;1;189;11085176;358;108302096;3472;
15.04.2020;30502;30373;31241;31258;30073;30302;-3,01;1;291;16714933;548;106426992;3504;
16.04.2020;30503;30486;30422;30881;29964;30491;0,62;2;159;10737076;352;106152252;3482;
17.04.2020;30761;30689;30301;30998;30300;30689;0,65;1;194;13780731;448;110787290;3610;
20.04.2020;30651;30793;30600;30928;30427;30794;0,34;1;101;5701036;186;108884048;3536;
21.04.2020;30059;30119;30794;30794;29480;30195;-1,94;1;422;27955294;930;112705298;3742;
22.04.2020;30740;31046;30100;31300;29999;31030;2,76;9;312;19611905;638;111393048;3588;
23.04.2020;31161;31336;31322;31450;30750;31440;1,32;1;211;14427480;463;106981104;3414;
24.04.2020;31055;30736;31498;31498;30702;30702;-2,35;1;157;12235661;394;104809760;3410;
27.04.2020;30993;31110;30701;31259;30700;31110;1,33;1;110;8894897;287;107080620;3442;
28.04.2020;31605;31425;31110;31920;30954;31439;1,06;1;160;12989779;411;105399450;3354;
29.04.2020;31873;32022;31425;32397;31311;32023;1,86;1;214;11569871;363;111116340;3470;
30.04.2020;32061;32070;32240;32413;31806;32070;0,15;2;142;10548181;329;112822260;3518;
04.05.2020;31614;31767;31897;32209;31383;31752;-0,99;1;144;8251378;261;110104422;3466;
05.05.2020;32007;31983;32099;32154;31735;31974;0,70;1;80;3648796;114;109765656;3432;
06.05.2020;32037;31941;31910;32237;31841;31868;-0,33;1;93;6535595;204;111218562;3482;
07.05.2020;32066;32201;31931;32217;31833;32201;1,04;1;63;4745746;148;109547802;3402;
08.05.2020;32446;32584;32210;32700;32210;32376;0,54;2;124;8598082;265;105050816;3224;
12.05.2020;32438;32501;32376;32596;32100;32501;0,39;1;107;4411569;136;104328210;3210;
13.05.2020;32136;31901;32499;32500;31900;31900;-1,85;1;152;6941395;216;103231636;3236;
14.05.2020;31733;31763;31700;32054;31538;31655;-0,77;1;140;7362165;232;104309692;3284;
15.05.2020;32071;32026;31667;32244;31626;32028;1,18;1;134;6895186;215;105365540;3290;
18.05.2020;32443;32595;32002;32678;32002;32647;1,93;3;124;5645100;174;107041980;3284;
19.05.2020;32716;32660;32615;33243;32485;32683;0,11;1;113;7459230;228;110129520;3372;
20.05.2020;33269;33229;32850;33977;32260;33229;1,67;1;391;24153157;726;110586112;3328;
21.05.2020;33336;32936;33230;33816;32873;32925;-0,92;1;198;14334295;430;109611008;3328;
22.05.2020;32901;32776;33050;33113;32237;32800;-0,38;2;239;15924245;484;109406288;3338;
25.05.2020;32992;33175;32546;33255;32527;33184;1,17;1;110;5212764;158;110937200;3344;
26.05.2020;33435;33182;33482;33849;33012;33212;0,08;1;174;9060818;271;111425156;3358;
27.05.2020;33118;32725;33101;33741;32641;32716;-1,49;2;193;11094659;335;109825100;3356;
28.05.2020;32576;32380;32501;32985;32265;32401;-0,96;1;237;12085810;371;111970040;3458;
29.05.2020;32119;32069;32304;32600;31876;32028;-1,15;1;311;17344098;540;112369776;3504;
01.06.2020;32092;31951;32002;32356;31710;32015;-0,04;1;292;21084286;657;118154798;3698;
02.06.2020;32504;32760;32282;32815;32025;32789;2,42;2;288;20997893;646;116035920;3542;
03.06.2020;32998;33126;32574;33424;32511;33117;1,00;1;249;12737139;386;120644892;3642;
04.06.2020;32576;32363;32814;33029;32195;32335;-2,36;2;262;13258298;407;113853034;3518;
05.06.2020;32549;32747;32048;32874;32048;32764;1,33;1;267;13312545;409;114483512;3496;
08.06.2020;32808;32536;32701;33145;32463;32618;-0,45;1;142;8103544;247;113485568;3488;
09.06.2020;32777;32900;32612;33047;32371;32949;1,02;1;143;6752110;206;113505000;3450;
10.06.2020;32870;32714;32851;33124;32516;32686;-0,80;1;232;15974686;486;122023220;3730;
11.06.2020;32429;32338;32999;32999;32257;32364;-0,98;1;122;6972180;215;122366992;3784;
15.06.2020;32190;32370;32279;32523;31131;32365;0,00;1;301;16867593;524;118927380;3674;
16.06.2020;32748;32734;32496;32800;32350;32681;0,98;1;158;10512258;321;117907868;3602;
17.06.2020;32690;32516;32795;32869;32380;32448;-0,71;1;278;16802542;514;111920072;3442;
18.06.2020;32541;32630;32200;32727;32010;32636;0,58;1;345;28310750;870;75440560;2312;
