Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
18.09.2020;33633;33331;33569;33995;33331;33331;-0,69;1;264;17960056;534;64195506;1926;
21.09.2020;33205;33282;33244;33408;32900;33282;-0,15;1;321;20354639;613;81008388;2434;
22.09.2020;33836;33947;33200;34085;33200;33954;2,02;2;392;32178057;951;117796090;3470;
23.09.2020;33920;33885;33708;34124;33704;33828;-0,37;1;311;21742964;641;131609340;3884;
24.09.2020;33570;33434;33797;33797;33302;33434;-1,16;1;206;14569502;434;136945664;4096;
25.09.2020;33336;33263;33530;33549;33128;33263;-0,51;2;341;24868914;746;162057336;4872;
28.09.2020;33677;33935;33402;33977;33373;33963;2,10;1;279;21519772;639;143002090;4214;
29.09.2020;33769;33701;34011;34107;33552;33659;-0,90;1;204;14689611;435;153743962;4562;
30.09.2020;33532;33484;33631;33652;33400;33484;-0,52;1;276;20588547;614;177398232;5298;
01.10.2020;33374;33484;33451;33488;33199;33438;-0,14;1;290;23128348;693;187510400;5600;
02.10.2020;33437;33544;33382;33570;33300;33543;0,31;2;164;10800101;323;183619856;5474;
05.10.2020;33736;33855;33531;33904;33486;33855;0,93;1;520;35220655;1044;171509430;5066;
06.10.2020;33831;33660;33818;33951;33576;33660;-0,58;1;235;20941392;619;186274440;5534;
07.10.2020;33139;32750;33635;33763;32695;32750;-2,70;2;994;79599984;2402;246607500;7530;
08.10.2020;32766;32852;32702;32986;32501;32887;0,42;3;377;31192821;952;237651368;7234;
09.10.2020;33092;33169;32932;33300;32849;33172;0,87;1;593;38849640;1174;242133700;7300;
12.10.2020;33376;33393;33249;33525;33096;33393;0,67;1;311;18490156;554;229476696;6872;
13.10.2020;33294;33402;33399;33472;33127;33402;0,03;2;316;19943369;599;232945548;6974;
14.10.2020;33230;33164;33401;33411;33096;33162;-0,72;1;187;11829867;356;237387912;7158;
15.10.2020;33146;32754;33224;33889;32679;32796;-1,10;1;567;39841041;1202;249454464;7616;
16.10.2020;32214;32483;32562;32687;31625;32483;-0,95;2;2009;108753553;3376;280003460;8620;
19.10.2020;32155;31998;32485;32643;31900;31998;-1,49;3;473;40932985;1273;303277044;9478;
20.10.2020;32165;32335;31959;32400;31751;32335;1,05;1;514;32904942;1023;281055820;8692;
21.10.2020;32145;32293;32305;32353;31900;32286;-0,15;3;440;36099178;1123;287601458;8906;
22.10.2020;32218;32238;32293;32445;31977;32245;-0,13;2;480;42077242;1306;290206476;9002;
23.10.2020;32151;32110;32183;32320;32025;32071;-0,54;2;203;12313883;383;296824840;9244;
26.10.2020;32033;32074;32005;32200;31802;32020;-0,16;2;231;14863458;464;307525512;9588;
27.10.2020;32000;31990;31882;32183;31803;31992;-0,09;2;328;23040289;720;315165480;9852;
28.10.2020;31581;31444;31925;31925;31226;31430;-1,76;1;618;40045088;1268;343494256;10924;
29.10.2020;31365;31395;31491;31908;31007;31340;-0,29;1;846;58841658;1876;336491610;10718;
30.10.2020;31272;31217;31406;31504;31050;31201;-0,44;1;408;30333521;970;337830374;10822;
02.11.2020;31459;31768;31414;31916;31019;31759;1,79;2;517;33441256;1063;318569504;10028;
03.11.2020;31937;31998;31838;32145;31671;32013;0,80;1;305;17852615;559;301613148;9426;
05.11.2020;32262;32511;31958;32543;31880;32457;1,39;1;458;29422699;912;293249220;9020;
06.11.2020;32341;32436;32457;32500;32070;32436;-0,06;1;400;25193583;779;292961952;9032;
09.11.2020;32701;32892;32435;32953;32357;32907;1,45;1;508;29790517;911;295304376;8978;
10.11.2020;32476;32358;32811;32829;32240;32355;-1,68;1;484;35106444;1081;322026816;9952;
11.11.2020;32392;32300;32291;32752;32236;32238;-0,36;2;424;27824775;859;327522000;10140;
12.11.2020;32222;32191;32218;32370;32000;32213;-0,08;1;216;13372027;415;322489438;10018;
13.11.2020;32047;31928;32123;32198;31813;31878;-1,04;2;239;13940382;435;334477728;10476;
16.11.2020;32319;32261;31867;32495;31867;32256;1,19;1;613;39816716;1232;338095280;10480;
17.11.2020;32399;32369;32272;32683;32000;32389;0,41;2;606;36642780;1131;340133452;10508;
18.11.2020;32447;32293;32355;32637;32234;32288;-0,31;1;464;30726849;947;357289752;11064;
19.11.2020;32169;32049;32202;32415;31962;32026;-0,81;1;587;30206470;939;378434592;11808;
20.11.2020;31874;31858;32060;32102;31718;31827;-0,62;1;275;15267731;479;388285304;12188;
23.11.2020;32022;31950;31806;32100;31804;31953;0,40;1;318;21070280;658;399375000;12500;
24.11.2020;31969;31917;31953;32298;31872;31885;-0,21;1;260;17263411;540;409814280;12840;
25.11.2020;31661;31635;31877;31979;31455;31628;-0,81;2;680;49833694;1574;443775780;14028;
26.11.2020;31906;31886;31628;32180;31628;31879;0,79;2;468;28747551;901;439197764;13774;
27.11.2020;31980;32165;31930;32203;31773;32141;0,82;1;524;39207345;1226;440853490;13706;
30.11.2020;32102;32160;32266;32285;31937;32192;0,16;1;461;33482334;1043;469343040;14594;
01.12.2020;32423;32485;32230;32625;32105;32458;0,83;1;895;61507013;1897;440626540;13564;
02.12.2020;32269;32321;32507;32514;32109;32321;-0,42;4;509;35238292;1092;476411540;14740;
03.12.2020;32107;32073;32199;32296;31791;32055;-0,82;1;536;36441354;1135;491935674;15338;
04.12.2020;31909;31871;32007;32031;31779;31885;-0,53;1;409;27952088;876;503115606;15786;
07.12.2020;31897;32032;31846;32050;31707;32004;0,37;1;308;20669454;648;511743232;15976;
08.12.2020;31863;31818;31911;31997;31745;31821;-0,57;4;389;23323752;732;523151556;16442;
09.12.2020;32139;32335;31789;32463;31713;32271;1,41;1;852;52869373;1645;476876580;14748;
10.12.2020;32248;32485;32156;32555;32066;32453;0,56;1;490;32409309;1005;484286380;14908;
11.12.2020;32476;32223;32424;32761;32116;32201;-0,78;2;628;43226188;1331;494945280;15360;
14.12.2020;32053;31951;32132;32253;31850;31968;-0,72;1;532;35034013;1093;484696670;15170;
15.12.2020;32016;32033;31989;32099;31864;32018;0,16;1;254;13446577;420;474600928;14816;
16.12.2020;32099;32206;32012;32299;31999;32226;0,65;3;937;59895985;1866;393621732;12222;
17.12.2020;32231;32299;32068;32371;32058;32311;0,26;5;664;54889732;1703;336426384;10416;
